Ns,Ns,"(80, 81)","(86, 87)",渤海,滦河,"['\ufeff', '中华', '名人', '传记', '李大钊', '传', ' ', '·', '1', '·', '目', ' ', '录', '第一章', ' ', '勤学', '矢志', '002', '第二章', ' ', '传播', '“', '马列', '”', '014', '第三章', ' ', '“', '五四', '”', '时期', '026', '第四章', ' ', '建党', '前夕', '044', '第五章', ' ', '“', '二七', '”', '风暴', '063', '第六章', ' ', '联合战线', '083', '第七章', ' ', '“', '五卅', '”', '前后', '096', '第八章', ' ', '精神', '不死', '113', ' ', '·', '2', '·', '第一章', ' ', '勤学', '矢志', '在', '那', '广阔', '的', '冀东', '平原', '东端', '，', '濒临', '波涛', '澎湃', '的', '渤海', '，', '紧靠着', '改道', '前', '的', '滦河', '，', '有着', '一望无垠', '的', '田野', '和', '一片', '一片', '错落有致', '的', '村庄', '。']",世界名人传记《李大钊传》.txt
Nh,Ns,"(5, 6)","(7, 8)",李裕智,和锡尼,"['同时', '，', '共产党人', '吉雅泰', '、', '李裕智', '等', '和锡尼', '喇嘛', '等', '进步分子', '被选为', '中央委员', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(4, 5)","(9, 10)",内蒙古,内蒙古,"['大会', '还', '决定', '成立', '内蒙古', '人民', '革命军', '，', '开办', '内蒙古', '军官学校', '，', '选派', '蒙族', '青年', '到', '苏联', '和', '蒙古', '人民共和国', '去', '学习', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(9, 10)","(16, 17)",内蒙古,苏联,"['大会', '还', '决定', '成立', '内蒙古', '人民', '革命军', '，', '开办', '内蒙古', '军官学校', '，', '选派', '蒙族', '青年', '到', '苏联', '和', '蒙古', '人民共和国', '去', '学习', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(16, 17)","(18, 20)",苏联,蒙古人民共和国,"['大会', '还', '决定', '成立', '内蒙古', '人民', '革命军', '，', '开办', '内蒙古', '军官学校', '，', '选派', '蒙族', '青年', '到', '苏联', '和', '蒙古', '人民共和国', '去', '学习', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(38, 39)","(40, 41)",李大钊,赵世炎,"['·', '95', '·', '李大钊', '亲自', '主持', '了', '工农兵', '大同盟', '的', '成立', '大会', '，', '参加', '这次', '大会', '的', '蒙', '、', '汉', '各族', '工人', '、', '农民', '、', '牧民', '、', '士兵', '的', '代表', '共有', '２', '０', '０', '余人', '，', '大会', '选举', '李大钊', '和', '赵世炎', '担任', '大同盟', '的', '正副', '书记', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(2, 3)","(4, 5)",赵世炎,陈乔平,"['他', '和', '赵世炎', '、', '陈乔平', '、', '范鸿', '□', '等', '一起', '，', '领导', '了', '整个', '北方', '—', '—', '东到', '东三省', '，', '西到', '陕西', '北部', '，', '南到', '直隶', '、', '山西', '，', '北到', '内蒙', '的', '广大', '地区', '的', '革命斗争', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(2, 3)","(6, 7)",赵世炎,范鸿,"['他', '和', '赵世炎', '、', '陈乔平', '、', '范鸿', '□', '等', '一起', '，', '领导', '了', '整个', '北方', '—', '—', '东到', '东三省', '，', '西到', '陕西', '北部', '，', '南到', '直隶', '、', '山西', '，', '北到', '内蒙', '的', '广大', '地区', '的', '革命斗争', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(4, 5)","(6, 7)",陈乔平,范鸿,"['他', '和', '赵世炎', '、', '陈乔平', '、', '范鸿', '□', '等', '一起', '，', '领导', '了', '整个', '北方', '—', '—', '东到', '东三省', '，', '西到', '陕西', '北部', '，', '南到', '直隶', '、', '山西', '，', '北到', '内蒙', '的', '广大', '地区', '的', '革命斗争', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(21, 22)","(27, 28)",陕西,山西,"['他', '和', '赵世炎', '、', '陈乔平', '、', '范鸿', '□', '等', '一起', '，', '领导', '了', '整个', '北方', '—', '—', '东到', '东三省', '，', '西到', '陕西', '北部', '，', '南到', '直隶', '、', '山西', '，', '北到', '内蒙', '的', '广大', '地区', '的', '革命斗争', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(27, 28)","(30, 31)",山西,内蒙,"['他', '和', '赵世炎', '、', '陈乔平', '、', '范鸿', '□', '等', '一起', '，', '领导', '了', '整个', '北方', '—', '—', '东到', '东三省', '，', '西到', '陕西', '北部', '，', '南到', '直隶', '、', '山西', '，', '北到', '内蒙', '的', '广大', '地区', '的', '革命斗争', '。']",世界名人传记《李大钊传》.txt
BOOK,BOOK,"(14, 15)","(19, 20)",《向导》,《政治生活》,"['亲自', '组织', '秘密', '印刷所', '，', '在', '北方', '翻印', '了', '党', '的', '机关报', '—', '—', '《向导》', '周报', '，', '并', '对', '《政治生活》', '周刊', '加强', '了', '编辑', '、', '出版', '、', '发行', '工作', '，', '成为', '北方', '区党委', '的', '机关刊物', '。']",世界名人传记《李大钊传》.txt
Nh,Ni,"(1, 2)","(8, 9)",李大钊,党中央,"['以', '李大钊', '为首', '的', '北方', '区党委', '，', '在', '党中央', '领导', '下', '，', '采取', '联合', '国民军', '、', '打倒', '段祺瑞', '和', '奉系军阀', '的', '正确', '策略', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(0, 1)","(3, 4)",李大钊,冯玉祥,"['李大钊', '亲自', '对', '冯玉祥', '做', '了', '许多', '工作', '，', '又', '派', '其他', '同志', '对', '冯玉祥', '部下', '主要', '将领', '做', '了', '许多', '工作', '，', '向', '他们', '解释', '和', '宣传', '我党', '的', '政治', '主张', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(16, 17)","(19, 21)",河南,绥地区,"['这些', '工作', '都', '收到', '了', '很', '好', '的', '效果', '，', '在', '国民军', '驻扎', '的', '直隶', '、', '河南', '及察', '、', '绥', '地区', '，', '我党', '在群众中', '开展', '活动', '时', '，', '他们', '基本上', '采取', '了', '睁一只眼', '闭一只眼', '的', '中立', '态度', '。']",世界名人传记《李大钊传》.txt
BOOK,BOOK,"(13, 14)","(17, 18)",《“二七”二周年纪念册》,《 吴佩孚压迫京汉劳工运动的原因》,"['大会', '开幕', '这天', '，', ' ', '李大钊', '在', '“', '铁', '总', '”', '出版', '的', '《“二七”二周年纪念册》', '上', '发表', '了', '《 吴佩孚压迫京汉劳工运动的原因》', '一文', '，', '总结', '了', '“', '二七', '”', '斗争', '的', '经验', '，', '向', '工人', '群众', '发出', '了', '继续', '战斗', '的', '革命', '号召', '，', '用', '与', '帝国主义', '及其', '走狗', '势不两立', '的', '态度', '教育', '工人', '群众', '。']",世界名人传记《李大钊传》.txt
Nh,Ns,"(8, 9)","(11, 12)",李大钊,北京,"['·', '99', '·', '除', '铁路', '工人运动', '外', '，', '李大钊', '还', '领导', '北京', '的', '党组织', '，', '利用', '北京', '政变', '后', '的', '时机', '，', '使', '北京', '的', '工人运动', '也', '有', '了', '飞跃', '的', '发展', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(11, 12)","(16, 17)",北京,北京,"['·', '99', '·', '除', '铁路', '工人运动', '外', '，', '李大钊', '还', '领导', '北京', '的', '党组织', '，', '利用', '北京', '政变', '后', '的', '时机', '，', '使', '北京', '的', '工人运动', '也', '有', '了', '飞跃', '的', '发展', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(16, 17)","(23, 24)",北京,北京,"['·', '99', '·', '除', '铁路', '工人运动', '外', '，', '李大钊', '还', '领导', '北京', '的', '党组织', '，', '利用', '北京', '政变', '后', '的', '时机', '，', '使', '北京', '的', '工人运动', '也', '有', '了', '飞跃', '的', '发展', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(12, 13)","(15, 16)",北京,宣化,"['４', '月', '，', '６', '０', '０', '０', '余瓦作', '工人', '罢工', '，', '还有', '北京', '附近', '的', '宣化', '皮行', '５', '０', '０', '０', '余', '工人', '罢工', '罢工', '运动', '风起云涌', '，', '遍及', '北京', '大多数', '行业', '。']",世界名人传记《李大钊传》.txt
Nh,Ns,"(7, 8)","(9, 10)",李大钊,北京,"['在', '恢复', '发展', '工人运动', '的', '同时', '，', '李大钊', '领导', '北京', '党组织', '再次', '开展', '在', '郊区', '农民', '中', '的', '工作', '，', '芦沟桥', '一带', '就是', '当时', '的', '宣传', '据点', '之一', '。']",世界名人传记《李大钊传》.txt
Ns,Nh,"(0, 1)","(4, 5)",北京,冯玉祥,"['北京', '政变', '后', '，', '冯玉祥', '倾向', '进步', '，', '把', '他', '的', '军队', '改称', '为', '国民军', '，', '并', '电请', '孙中山', '北上', '，', '商讨', '国家', '大计', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(2, 3)","(5, 6)",冯玉祥,张作霖,"['这时', '的', '冯玉祥', '已', '受到', '张作霖', '和', '段祺瑞', '的', '排挤', '，', '到', '西山', '“', '养疴', ' ', '”', '，', '和', '孙中山', '打交道', '的', '已经', '不是', '冯玉祥', '而是', '段祺瑞', '了', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(2, 3)","(7, 8)",冯玉祥,段祺瑞,"['这时', '的', '冯玉祥', '已', '受到', '张作霖', '和', '段祺瑞', '的', '排挤', '，', '到', '西山', '“', '养疴', ' ', '”', '，', '和', '孙中山', '打交道', '的', '已经', '不是', '冯玉祥', '而是', '段祺瑞', '了', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(5, 6)","(7, 8)",张作霖,段祺瑞,"['这时', '的', '冯玉祥', '已', '受到', '张作霖', '和', '段祺瑞', '的', '排挤', '，', '到', '西山', '“', '养疴', ' ', '”', '，', '和', '孙中山', '打交道', '的', '已经', '不是', '冯玉祥', '而是', '段祺瑞', '了', '。']",世界名人传记《李大钊传》.txt
Nh,Ns,"(5, 6)","(12, 13)",张作霖,西山,"['这时', '的', '冯玉祥', '已', '受到', '张作霖', '和', '段祺瑞', '的', '排挤', '，', '到', '西山', '“', '养疴', ' ', '”', '，', '和', '孙中山', '打交道', '的', '已经', '不是', '冯玉祥', '而是', '段祺瑞', '了', '。']",世界名人传记《李大钊传》.txt
Nh,Ns,"(7, 8)","(12, 13)",段祺瑞,西山,"['这时', '的', '冯玉祥', '已', '受到', '张作霖', '和', '段祺瑞', '的', '排挤', '，', '到', '西山', '“', '养疴', ' ', '”', '，', '和', '孙中山', '打交道', '的', '已经', '不是', '冯玉祥', '而是', '段祺瑞', '了', '。']",世界名人传记《李大钊传》.txt
Ns,Nh,"(12, 13)","(19, 20)",西山,孙中山,"['这时', '的', '冯玉祥', '已', '受到', '张作霖', '和', '段祺瑞', '的', '排挤', '，', '到', '西山', '“', '养疴', ' ', '”', '，', '和', '孙中山', '打交道', '的', '已经', '不是', '冯玉祥', '而是', '段祺瑞', '了', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(19, 20)","(24, 25)",孙中山,冯玉祥,"['这时', '的', '冯玉祥', '已', '受到', '张作霖', '和', '段祺瑞', '的', '排挤', '，', '到', '西山', '“', '养疴', ' ', '”', '，', '和', '孙中山', '打交道', '的', '已经', '不是', '冯玉祥', '而是', '段祺瑞', '了', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(19, 20)","(26, 27)",孙中山,段祺瑞,"['这时', '的', '冯玉祥', '已', '受到', '张作霖', '和', '段祺瑞', '的', '排挤', '，', '到', '西山', '“', '养疴', ' ', '”', '，', '和', '孙中山', '打交道', '的', '已经', '不是', '冯玉祥', '而是', '段祺瑞', '了', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(24, 25)","(26, 27)",冯玉祥,段祺瑞,"['这时', '的', '冯玉祥', '已', '受到', '张作霖', '和', '段祺瑞', '的', '排挤', '，', '到', '西山', '“', '养疴', ' ', '”', '，', '和', '孙中山', '打交道', '的', '已经', '不是', '冯玉祥', '而是', '段祺瑞', '了', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(4, 5)","(8, 9)",孙中山,孙中山,"['分明', '是', '在', '同', '孙中山', '针锋相对', '，', '把', '孙中山', '气坏', '了', '。']",世界名人传记《李大钊传》.txt
Nh,Ns,"(1, 2)","(5, 6)",段祺瑞,天津,"['当', '段祺瑞', '派', '人', '到', '天津', '去', '迎接', '孙中山', '时', '，', ' ', '孙中山', '加以', '严厉', '训斥', '：', '“', '我', '在', '外面', '要', '废除', '那些', '不', '平等', '条约', '，', '你们', '在', '北京', '偏偏', '要', '尊重', '那些', '不', '平等', '条约', '，', '这是', '什么', '道理', '呢', '？']",世界名人传记《李大钊传》.txt
Nh,Nh,"(1, 2)","(8, 9)",段祺瑞,孙中山,"['当', '段祺瑞', '派', '人', '到', '天津', '去', '迎接', '孙中山', '时', '，', ' ', '孙中山', '加以', '严厉', '训斥', '：', '“', '我', '在', '外面', '要', '废除', '那些', '不', '平等', '条约', '，', '你们', '在', '北京', '偏偏', '要', '尊重', '那些', '不', '平等', '条约', '，', '这是', '什么', '道理', '呢', '？']",世界名人传记《李大钊传》.txt
Ns,Nh,"(5, 6)","(8, 9)",天津,孙中山,"['当', '段祺瑞', '派', '人', '到', '天津', '去', '迎接', '孙中山', '时', '，', ' ', '孙中山', '加以', '严厉', '训斥', '：', '“', '我', '在', '外面', '要', '废除', '那些', '不', '平等', '条约', '，', '你们', '在', '北京', '偏偏', '要', '尊重', '那些', '不', '平等', '条约', '，', '这是', '什么', '道理', '呢', '？']",世界名人传记《李大钊传》.txt
Ns,Nh,"(5, 6)","(12, 13)",天津,孙中山,"['当', '段祺瑞', '派', '人', '到', '天津', '去', '迎接', '孙中山', '时', '，', ' ', '孙中山', '加以', '严厉', '训斥', '：', '“', '我', '在', '外面', '要', '废除', '那些', '不', '平等', '条约', '，', '你们', '在', '北京', '偏偏', '要', '尊重', '那些', '不', '平等', '条约', '，', '这是', '什么', '道理', '呢', '？']",世界名人传记《李大钊传》.txt
Nh,Nh,"(8, 9)","(12, 13)",孙中山,孙中山,"['当', '段祺瑞', '派', '人', '到', '天津', '去', '迎接', '孙中山', '时', '，', ' ', '孙中山', '加以', '严厉', '训斥', '：', '“', '我', '在', '外面', '要', '废除', '那些', '不', '平等', '条约', '，', '你们', '在', '北京', '偏偏', '要', '尊重', '那些', '不', '平等', '条约', '，', '这是', '什么', '道理', '呢', '？']",世界名人传记《李大钊传》.txt
Nh,Nh,"(21, 22)","(27, 28)",孙中山,段祺瑞,"['由', '李大钊', '负', '总责', '的', '中共', '北方', '区委', '，', '坚决', '发展', '“', '废约', '运动', '”', '和', '国民会议', '运动', '，', '坚决', '支持', '孙中山', '，', '联合', '国民军', '，', '打击', '段祺瑞', '和', '奉系军阀', '。']",世界名人传记《李大钊传》.txt
Ns,Nh,"(0, 1)","(5, 6)",北京,李大钊,"['北京', '的', '党团组织', '，', '在', '李大钊', '的', '领导', '下', '，', '在', '追悼', '孙中山', '的', '３', '天', '活动', '中', '，', '发动', '了', '３', '０', '万人', '参加', '，', '散发', '了', '３', '０', '０', '０', '多份', '《政治生活特刊》', '，', '着重', '配合', '当时', '的', '国民会议', '运动', '，', '大力', '宣传', '孙中山', '联俄', '、', '联共', '，', '扶助', '农工', '的', '三大', '政策', '，', '宣传', '孙中山', '遗嘱', '中', '“', '唤起民众', '”', '、', '“', '联合', '世界', '上以', '平等', '待', '我', '之', '民族', '”', '、', '“', '开', '国民会议', '”', '、', '“', '废除', '不', '平等', '条约', '”', '等', '政治', '主张', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(5, 6)","(12, 13)",李大钊,孙中山,"['北京', '的', '党团组织', '，', '在', '李大钊', '的', '领导', '下', '，', '在', '追悼', '孙中山', '的', '３', '天', '活动', '中', '，', '发动', '了', '３', '０', '万人', '参加', '，', '散发', '了', '３', '０', '０', '０', '多份', '《政治生活特刊》', '，', '着重', '配合', '当时', '的', '国民会议', '运动', '，', '大力', '宣传', '孙中山', '联俄', '、', '联共', '，', '扶助', '农工', '的', '三大', '政策', '，', '宣传', '孙中山', '遗嘱', '中', '“', '唤起民众', '”', '、', '“', '联合', '世界', '上以', '平等', '待', '我', '之', '民族', '”', '、', '“', '开', '国民会议', '”', '、', '“', '废除', '不', '平等', '条约', '”', '等', '政治', '主张', '。']",世界名人传记《李大钊传》.txt
Ns,Nh,"(32, 33)","(37, 38)",西华,段祺瑞,"['当', '孙中山', '出殡', '那', '一天', '，', '１', '０', '多万', '北京', '人民', '为', '他', '送丧', '，', '事实上', '形成', '了', '一次', '反帝', '、', '反', '军阀', '和', '反段', '的', '群众', '大', '示威', '，', '队伍', '经过', '西华', '门时', '，', '由于', '对', '段祺瑞', '和', '善后', '会议', '的', '痛恨', '，', '愤怒', '的', '群众', '把', '挂', '在', '那里', '的', '善后', '会议', '的', '牌子', '给', '砸毁', '了', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(15, 16)","(17, 18)",李大钊,赵世炎,"['在', '北京', '，', '虽然', '是', '反动', '军阀统治', '的', '中心', '，', '但', '在', '中共', '北方', '区委', '李大钊', '、', '赵世炎', '等', '人', '的', '正确', '领导', '下', '，', '迅速', '将', '各阶层', '人民', '组织', '了', '起来', '。']",世界名人传记《李大钊传》.txt
Ns,Ni,"(11, 12)","(14, 16)",北京,北京学生,"['当', '上海', '工人', '、', '学生', '遭到', '帝国主义', '屠杀', '的', '消息', '传到', '北京', '后', '，', '北京', '学生', '立即', '组织', '“', '沪案', '雪耻', '会', ' ', '”', '，', '以为', '声援', '，', '并', '加强', '了', '各校', '学生', '联合会', '的', '工作', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(9, 10)","(11, 12)",英,日,"['与会者', '悲愤', '交集', '，', '群情', '激昂', '，', '“', '打倒', '英', '、', '日', '帝国主义', ' ', '！', '”']",世界名人传记《李大钊传》.txt
Nh,Ns,"(12, 13)","(16, 17)",李大钊,北京,"['除', '几次', '大规模', '的', '游行', '、', '示威', '、', '集会', '外', '，', '在', '李大钊', '领导', '下', '的', '北京', '党团组织', '还', '发动', '了', '学生', '罢课', '和', '工人', '罢工', '，', '以及', '抵制', '英', '、', '日货', '的', '运动', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(4, 5)","(7, 8)",李大钊,赵世炎,"['为了', '扩大', '影响', '，', '李大钊', '还', '派', '赵世炎', '等到', '天津', '、', '唐山', '等', '地', '领导', '了', '那里', '的', '日商', '纱厂', '工人', '罢工', '，', '海员', '工人', '罢工', '以及', '开滦', '五', '矿工', '人大', '罢工', '和', '学生', '罢课', '。']",世界名人传记《李大钊传》.txt
Nh,Ns,"(4, 5)","(9, 10)",李大钊,天津,"['为了', '扩大', '影响', '，', '李大钊', '还', '派', '赵世炎', '等到', '天津', '、', '唐山', '等', '地', '领导', '了', '那里', '的', '日商', '纱厂', '工人', '罢工', '，', '海员', '工人', '罢工', '以及', '开滦', '五', '矿工', '人大', '罢工', '和', '学生', '罢课', '。']",世界名人传记《李大钊传》.txt
Nh,Ns,"(4, 5)","(11, 12)",李大钊,唐山,"['为了', '扩大', '影响', '，', '李大钊', '还', '派', '赵世炎', '等到', '天津', '、', '唐山', '等', '地', '领导', '了', '那里', '的', '日商', '纱厂', '工人', '罢工', '，', '海员', '工人', '罢工', '以及', '开滦', '五', '矿工', '人大', '罢工', '和', '学生', '罢课', '。']",世界名人传记《李大钊传》.txt
Nh,Ns,"(7, 8)","(9, 10)",赵世炎,天津,"['为了', '扩大', '影响', '，', '李大钊', '还', '派', '赵世炎', '等到', '天津', '、', '唐山', '等', '地', '领导', '了', '那里', '的', '日商', '纱厂', '工人', '罢工', '，', '海员', '工人', '罢工', '以及', '开滦', '五', '矿工', '人大', '罢工', '和', '学生', '罢课', '。']",世界名人传记《李大钊传》.txt
Nh,Ns,"(7, 8)","(11, 12)",赵世炎,唐山,"['为了', '扩大', '影响', '，', '李大钊', '还', '派', '赵世炎', '等到', '天津', '、', '唐山', '等', '地', '领导', '了', '那里', '的', '日商', '纱厂', '工人', '罢工', '，', '海员', '工人', '罢工', '以及', '开滦', '五', '矿工', '人大', '罢工', '和', '学生', '罢课', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(9, 10)","(11, 12)",天津,唐山,"['为了', '扩大', '影响', '，', '李大钊', '还', '派', '赵世炎', '等到', '天津', '、', '唐山', '等', '地', '领导', '了', '那里', '的', '日商', '纱厂', '工人', '罢工', '，', '海员', '工人', '罢工', '以及', '开滦', '五', '矿工', '人大', '罢工', '和', '学生', '罢课', '。']",世界名人传记《李大钊传》.txt
Nh,Ni,"(4, 5)","(10, 11)",李大钊,党中央,"['五卅运动', '中', '，', '以', '李大钊', '为首', '的', '北方', '区党委', '坚决执行', '党中央', '的', '指示', '，', '使', '运动', '一', '开始', '就', '以', '“', '废除', '一切', '不', '平等', '条约', '，', '推翻', '帝国主义', '在', '中国', '的', '一切', '特权', '为', '其', '主要', '目的', ' ', '”', '，', '而', '没有', '停止', '在', '惩凶', '、', '道歉', '、', '赔偿损失', '等', '枝节', '的', '要求', '上', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(7, 8)","(9, 10)",英,日,"['仅', '工会', '这一', '期间', '发出', '的', '反对', '英', '、', '日', '等', '帝国主义', '的', '传单', '就', '有', '１', '２', '万份', '之多', '，', '学生', '中', '也', '组织', '了', '各种', '演讲', '队', '、', '演说', '团共', '数百', '组', '，', '川流不息', '地到', '街头巷尾', '展开', '宣传', '活动', '，', '并', '把', '这些', '宣传', '扩大', '到', '市郊', '的', '广大', '农村', '。']",世界名人传记《李大钊传》.txt
Ns,Nh,"(12, 13)","(17, 18)",北京,李大钊,"['在', '展开', '宣传', '的', '同时', '，', '在', '关税', '会议', '开会', '前后', '，', '北京', '在', '北方', '区委', '和', '李大钊', '的', '领导', '下', '，', '于', '１', '０', '月', '１', '０', '日', '、', '２', '５', '日', '、', '２', '６', '日', '、', '１', '１', '月', '１', '０', '日', '、', '２', '２', '日', '举行', '了', '多次', '示威游行', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(40, 41)","(44, 45)",滦州,沈阳,"['这个', '时期', '，', '奉系军阀', '在', '关', '内外', '都', '已', '丧失', '人心', '，', '奉系', '将领', '郭松龄', '，', '在', '全国', '人民', '反奉', '运动', '的', '影响', '下', '，', '在', '国民军', '的', '秘密', '支持', '下', '，', '于', '１', '１', '月', '２', '３', '日', '在', '滦州', '倒戈', '，', '直向', '沈阳', '挺进', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(8, 9)","(10, 11)",北京,保定,"['而', '倾向', '革命', '的', '国民军', '当时', '统治', '了', '北京', '、', '保定', '一带', '，', '群众', '已', '在', '五卅运动', '和', '关税', '自主运动', '中', '大大提高', '了', '觉悟', '。']",世界名人传记《李大钊传》.txt
Nh,Ns,"(2, 3)","(7, 8)",李大钊,北京,"['党', '和', '李大钊', '认为', '这', '正是', '在', '北京', '发动革命', '夺取', '政权', '的', '良好', '机会', '，', '区党委', '召开', '了', '会议', '，', '决定', '发动', '一次', '以', '推翻', '段祺瑞', '政权', '、', '建立', '国民政府', '为', '中心', '的', '群众', '革命斗争', '。']",世界名人传记《李大钊传》.txt
Ns,Nh,"(30, 31)","(37, 38)",北京,段祺瑞,"['但是', '，', '事前', '与', '我方', '有', '约', '的', '国民军', '，', '背弃', '了', '自己', '的', '诺言', '，', '不但', '没有', '在', '群众', '行动', '起来', '后', '按时', '开', '进城', '来', '，', '共同', '占领', '北京', '，', '反而', '采取措施', '，', '保护', '了', '段祺瑞', '及其', '反动', '政府', '的', '安全', '。']",世界名人传记《李大钊传》.txt
Ni,Ni,"(11, 12)","(13, 14)",党中央,团中央,"['当时', '把', '这次', '革命', '称作', '“', '首都', '革命', ' ', '”', '，', '党中央', '和', '团中央', '特地', '在', '１', '２', '月', '１', '日', '联合', '发布', '了', '告', '全国', '民众', '书', '，', ' ', '指出', '：', '“', '最近', '北京', '连日', '的', '民众', '示威', '暴动', '，', '已', '是', '人民', '夺取', '政权', '之', '起点', ' ', '。', '”']",世界名人传记《李大钊传》.txt
Nh,Nh,"(1, 2)","(3, 4)",张,吴正,"['这时候', '张', '、', '吴正', '积极', '准备', '联合', '进攻', '冯玉祥', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(1, 2)","(8, 9)",张,冯玉祥,"['这时候', '张', '、', '吴正', '积极', '准备', '联合', '进攻', '冯玉祥', '。']",世界名人传记《李大钊传》.txt
Nh,Nh,"(3, 4)","(8, 9)",吴正,冯玉祥,"['这时候', '张', '、', '吴正', '积极', '准备', '联合', '进攻', '冯玉祥', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(2, 3)","(6, 7)",日本,英,"['随后', '，', '日本', '帝国主义', '反而', '纠合', '英', '、', '美', '、', '法', '、', '德', '等', '八国', '公使', '，', '以', '国民军', '破坏', '所谓', '《辛丑条约》', '为', '借口', '，', '向', '中国政府', '提出抗议', '，', '并', '发出', '最后通牒', '，', '限', '４', '８', '小时', '内', '答复', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(2, 3)","(8, 9)",日本,美,"['随后', '，', '日本', '帝国主义', '反而', '纠合', '英', '、', '美', '、', '法', '、', '德', '等', '八国', '公使', '，', '以', '国民军', '破坏', '所谓', '《辛丑条约》', '为', '借口', '，', '向', '中国政府', '提出抗议', '，', '并', '发出', '最后通牒', '，', '限', '４', '８', '小时', '内', '答复', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(6, 7)","(8, 9)",英,美,"['随后', '，', '日本', '帝国主义', '反而', '纠合', '英', '、', '美', '、', '法', '、', '德', '等', '八国', '公使', '，', '以', '国民军', '破坏', '所谓', '《辛丑条约》', '为', '借口', '，', '向', '中国政府', '提出抗议', '，', '并', '发出', '最后通牒', '，', '限', '４', '８', '小时', '内', '答复', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(6, 7)","(10, 11)",英,法,"['随后', '，', '日本', '帝国主义', '反而', '纠合', '英', '、', '美', '、', '法', '、', '德', '等', '八国', '公使', '，', '以', '国民军', '破坏', '所谓', '《辛丑条约》', '为', '借口', '，', '向', '中国政府', '提出抗议', '，', '并', '发出', '最后通牒', '，', '限', '４', '８', '小时', '内', '答复', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(6, 7)","(12, 13)",英,德,"['随后', '，', '日本', '帝国主义', '反而', '纠合', '英', '、', '美', '、', '法', '、', '德', '等', '八国', '公使', '，', '以', '国民军', '破坏', '所谓', '《辛丑条约》', '为', '借口', '，', '向', '中国政府', '提出抗议', '，', '并', '发出', '最后通牒', '，', '限', '４', '８', '小时', '内', '答复', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(8, 9)","(10, 11)",美,法,"['随后', '，', '日本', '帝国主义', '反而', '纠合', '英', '、', '美', '、', '法', '、', '德', '等', '八国', '公使', '，', '以', '国民军', '破坏', '所谓', '《辛丑条约》', '为', '借口', '，', '向', '中国政府', '提出抗议', '，', '并', '发出', '最后通牒', '，', '限', '４', '８', '小时', '内', '答复', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(8, 9)","(12, 13)",美,德,"['随后', '，', '日本', '帝国主义', '反而', '纠合', '英', '、', '美', '、', '法', '、', '德', '等', '八国', '公使', '，', '以', '国民军', '破坏', '所谓', '《辛丑条约》', '为', '借口', '，', '向', '中国政府', '提出抗议', '，', '并', '发出', '最后通牒', '，', '限', '４', '８', '小时', '内', '答复', '。']",世界名人传记《李大钊传》.txt
Ns,Ns,"(10, 11)","(12, 13)",法,德,"['随后', '，', '日本', '帝国主义', '反而', '纠合', '英', '、', '美', '、', '法', '、', '德', '等', '八国', '公使', '，', '以', '国民军', '破坏', '所谓', '《辛丑条约》', '为', '借口', '，', '向', '中国政府', '提出抗议', '，', '并', '发出', '最后通牒', '，', '限', '４', '８', '小时', '内', '答复', '。']",世界名人传记《李大钊传》.txt
