Nh,BOOK,"(0, 1)","(1, 2)",﻿,《袁世凯传》,"['\ufeff', '《袁世凯传》']",袁世凯传.txt
Nh,Nh,"(26, 27)","(28, 29)",袁,孙,"['纵使', '如此', '，', '读者', '朋友', '们', '，', '我们', '今日', '如试', '一回', '看', '过去', '八十年', '的', '世界', '各国', '，', '尤其', '是', '我们', '自己', '的', '贵国', '，', '在', '袁', '、', '孙', '、', '蒋', '、', '毛', '、', '邓', '、', '江诸大', '民族英雄', '领导', '之下', '，', '政治', '发展', '的', '史实', '，', '我们', '也', '不能不', '拍案惊奇', '，', '这位', '美国', '的', '古老', '头', '，', '实在', '也', '是', '个', '能', '写', '「', '推背图', '」', '的', '预言家', '呢', '。']",袁世凯传.txt
Nh,Nh,"(28, 29)","(34, 35)",孙,邓,"['纵使', '如此', '，', '读者', '朋友', '们', '，', '我们', '今日', '如试', '一回', '看', '过去', '八十年', '的', '世界', '各国', '，', '尤其', '是', '我们', '自己', '的', '贵国', '，', '在', '袁', '、', '孙', '、', '蒋', '、', '毛', '、', '邓', '、', '江诸大', '民族英雄', '领导', '之下', '，', '政治', '发展', '的', '史实', '，', '我们', '也', '不能不', '拍案惊奇', '，', '这位', '美国', '的', '古老', '头', '，', '实在', '也', '是', '个', '能', '写', '「', '推背图', '」', '的', '预言家', '呢', '。']",袁世凯传.txt
Nh,Nh,"(1, 2)","(3, 4)",古氏,袁,"['不过', '古氏', '对', '袁', '总统', '作', '上述', '分析', '时', '，', '他', '也', '保留', '个', '但', '书', '：', '那', '就是', '这个', '反', '转型', '（', '从', '个人', '独裁', '，', '立正', '向后转', '，', '再来', '搞', '帝王', '专制', '）', '必须', '：', '（', '一', '）', '要', '全民', '认可', '，', '不得', '稍', '有', '反对', '的', '动乱', '出现', '；']",袁世凯传.txt
Ns,Ns,"(7, 8)","(10, 11)",日本,中国,"['（', '二', '）', '列强', '，', '尤其', '是', '日本', '，', '对', '中国', '的', '反', '转型', '没', '异议', '；']",袁世凯传.txt
Ns,Ns,"(3, 4)","(9, 10)",中国,中国,"['换言之', '，', '解决', '中国', '问题', '，', '还', '得', '靠', '中国', '人', '自己', '去', '自求多福', '也', '。']",袁世凯传.txt
Nh,Nh,"(4, 5)","(11, 12)",袁世凯,司马,"['上篇', '曾', '提过', '，', '袁世凯', '在', '改变', '民国', '官制', '时', '，', '司马', '眧', '之', '心', '，', '固已', '路', '人', '皆', '见', '。']",袁世凯传.txt
Nh,Nh,"(26, 27)","(31, 32)",袁之,古德诺,"['杨撰', '「', '君宪', '救国', '论', '」', '就是', '在', '一九一五年', '四月', '中旬', '执笔', '的', '，', '此篇', '显然', '是', '出于', '帝制', '派', '之', '集体', '策动', '，', '甚或', '出于', '袁之', '授意', '，', '时', '在', '古德诺', '的', '「', '共和', '与', '君主', '论', '」', '出现', '的', '三个', '月', '之前', '也', '（', '古文', '撰于', '七月', '底', '）', '。']",袁世凯传.txt
Nh,Nh,"(0, 1)","(2, 3)",袁氏,杨文,"['袁氏', '批阅', '杨文', '之后', '，', '大为', '欣赏', '，', '乃', '援笔', '亲书', '「', '旷代', '逸才', '」', '的', '条幅', '并', '制成', '金匾', '以宠', '之', '。']",袁世凯传.txt
Ns,Nh,"(22, 23)","(27, 28)",美国,古德诺,"['那时', '中国', '的', '崇洋', '的', '风气', '极重', '，', '他', '二人', '可能', '自觉', '杨度', '的', '学术', '分量', '不够', '，', '近地', '胡椒', '不辣', '，', '美国', '和尚', '好', '念经', '，', '古德诺', '又', '自视甚高', '而', '不知', '牌底', '，', '才', '决定', '利用', '古德诺', '。']",袁世凯传.txt
Nh,Nh,"(0, 1)","(2, 3)",古氏,袁,"['古氏', '在', '袁', '总统', '礼贤下士', '的', '恭请', '之下', '，', '天', '真的', '（', ' ', 'naively', ' ', '）', '大掉', '其', '书袋', '，', '就', '上当', '了', '。']",袁世凯传.txt
Ns,Nh,"(1, 2)","(5, 6)",日本,贺长雄,"['那位', '日本', '政治', '顾问', '有', '贺长雄', '的', '作风', '就', '更是', '肉麻', '了', '。']",袁世凯传.txt
Nh,Nh,"(4, 5)","(6, 7)",袁氏,苏秦,"['他', '不但', '甘愿', '作', '袁氏', '的', '苏秦', '、', '张仪', '，', '到', '日本', '去', '替', '帝制', '派', '活动', '，', '他', '甚至', '对', '袁', '皇上', '自称', '「', '外臣', '」', '呢', '。']",袁世凯传.txt
Nh,Nh,"(4, 5)","(8, 9)",袁氏,张仪,"['他', '不但', '甘愿', '作', '袁氏', '的', '苏秦', '、', '张仪', '，', '到', '日本', '去', '替', '帝制', '派', '活动', '，', '他', '甚至', '对', '袁', '皇上', '自称', '「', '外臣', '」', '呢', '。']",袁世凯传.txt
Nh,Ns,"(4, 5)","(11, 12)",袁氏,日本,"['他', '不但', '甘愿', '作', '袁氏', '的', '苏秦', '、', '张仪', '，', '到', '日本', '去', '替', '帝制', '派', '活动', '，', '他', '甚至', '对', '袁', '皇上', '自称', '「', '外臣', '」', '呢', '。']",袁世凯传.txt
Nh,Nh,"(6, 7)","(8, 9)",苏秦,张仪,"['他', '不但', '甘愿', '作', '袁氏', '的', '苏秦', '、', '张仪', '，', '到', '日本', '去', '替', '帝制', '派', '活动', '，', '他', '甚至', '对', '袁', '皇上', '自称', '「', '外臣', '」', '呢', '。']",袁世凯传.txt
Nh,Ns,"(6, 7)","(11, 12)",苏秦,日本,"['他', '不但', '甘愿', '作', '袁氏', '的', '苏秦', '、', '张仪', '，', '到', '日本', '去', '替', '帝制', '派', '活动', '，', '他', '甚至', '对', '袁', '皇上', '自称', '「', '外臣', '」', '呢', '。']",袁世凯传.txt
Nh,Ns,"(8, 9)","(11, 12)",张仪,日本,"['他', '不但', '甘愿', '作', '袁氏', '的', '苏秦', '、', '张仪', '，', '到', '日本', '去', '替', '帝制', '派', '活动', '，', '他', '甚至', '对', '袁', '皇上', '自称', '「', '外臣', '」', '呢', '。']",袁世凯传.txt
Ns,Ns,"(18, 19)","(19, 20)",日,俄,"['但是', '袁', '、', '杨二人', '，', '和', '他们', '所', '领导', '的', '帝制', '派', '密谋', '，', '可能', '为', '突发', '的', '日', '俄', '侵华', '的', '国难', '所阻', '，', '而', '迟迟', '未敢', '公开', '。']",袁世凯传.txt
Ns,Ns,"(0, 1)","(1, 2)",中,俄,"['中', '俄', '恰克图', '条约', '则', '签字', '于', '六月', '七日', '）', '之后', '，', '适值', '古氏', '返华', '。']",袁世凯传.txt
Nh,Ns,"(4, 5)","(9, 10)",古德诺,中国,"['【', '笔者', '附注', '：', '古德诺', '在', '离华', '之前', '与', '中国', '帝制', '派', '这段', '笔墨官司', '，', '原', '是', '当时', '中西文', '媒体', '的', '头条新闻', '，', '可是', '八九十年', '之后', '，', '原载', '报刊', '多', '已断', '烂', '，', '上穷', '碧', '落下', '黄泉', '，', '寻觅', '不易', '。']",袁世凯传.txt
Nh,Ns,"(1, 2)","(3, 4)",老古,美国,"['所幸', '老古', '是', '美国', '名人', '，', '其时', '美国', '驻华', '使领馆', '，', '对', '他', '都', '十分注意', '。']",袁世凯传.txt
Nh,Ns,"(1, 2)","(7, 8)",老古,美国,"['所幸', '老古', '是', '美国', '名人', '，', '其时', '美国', '驻华', '使领馆', '，', '对', '他', '都', '十分注意', '。']",袁世凯传.txt
Ns,Ns,"(3, 4)","(7, 8)",美国,美国,"['所幸', '老古', '是', '美国', '名人', '，', '其时', '美国', '驻华', '使领馆', '，', '对', '他', '都', '十分注意', '。']",袁世凯传.txt
Ns,Nh,"(14, 15)","(17, 18)",美,马慕瑞,"['这些', '档卷', '今日', '仍', '保存', '完好', '，', '足堪', '检阅', '，', '严肃', '读者', '可', '参阅', '美', '使馆', '代办', '马慕瑞', '（', 'J', '.', ' ', 'V', '.', ' ', 'A', '.', ' ', 'MacMurray', ' ', '）', '于', '一九一五年', '九月', '七日', '发', '至', '华府', '国务院', '之七四', '七号', '密报', '，', '及其', '它', '附件', '，', '复印', '于', '上', '引', '一九一五年', 'Foreign', ' ', 'Relations', '（', ' ', 'China', ' ', '）', '，', 'pp.48', '─', '53', '.', '】']",袁世凯传.txt
Nh,Nh,"(0, 1)","(2, 3)",严复,刘师培,"['严复', '、', '刘师培', '、', '李燮', '和', '、', '胡瑛', '为', '理事', '，', '杨度', '的', '「', '君宪', '救国', '论', '」', '也', '于', '八月', '二十六日', '正式', '见报', '。']",袁世凯传.txt
Nh,Nh,"(0, 1)","(4, 5)",严复,李燮,"['严复', '、', '刘师培', '、', '李燮', '和', '、', '胡瑛', '为', '理事', '，', '杨度', '的', '「', '君宪', '救国', '论', '」', '也', '于', '八月', '二十六日', '正式', '见报', '。']",袁世凯传.txt
Nh,Nh,"(0, 1)","(7, 8)",严复,胡瑛,"['严复', '、', '刘师培', '、', '李燮', '和', '、', '胡瑛', '为', '理事', '，', '杨度', '的', '「', '君宪', '救国', '论', '」', '也', '于', '八月', '二十六日', '正式', '见报', '。']",袁世凯传.txt
Nh,Nh,"(2, 3)","(4, 5)",刘师培,李燮,"['严复', '、', '刘师培', '、', '李燮', '和', '、', '胡瑛', '为', '理事', '，', '杨度', '的', '「', '君宪', '救国', '论', '」', '也', '于', '八月', '二十六日', '正式', '见报', '。']",袁世凯传.txt
Nh,Nh,"(2, 3)","(7, 8)",刘师培,胡瑛,"['严复', '、', '刘师培', '、', '李燮', '和', '、', '胡瑛', '为', '理事', '，', '杨度', '的', '「', '君宪', '救国', '论', '」', '也', '于', '八月', '二十六日', '正式', '见报', '。']",袁世凯传.txt
Nh,Nh,"(4, 5)","(7, 8)",李燮,胡瑛,"['严复', '、', '刘师培', '、', '李燮', '和', '、', '胡瑛', '为', '理事', '，', '杨度', '的', '「', '君宪', '救国', '论', '」', '也', '于', '八月', '二十六日', '正式', '见报', '。']",袁世凯传.txt
Nh,Nh,"(4, 5)","(11, 12)",李燮,杨度,"['严复', '、', '刘师培', '、', '李燮', '和', '、', '胡瑛', '为', '理事', '，', '杨度', '的', '「', '君宪', '救国', '论', '」', '也', '于', '八月', '二十六日', '正式', '见报', '。']",袁世凯传.txt
Nh,Nh,"(7, 8)","(11, 12)",胡瑛,杨度,"['严复', '、', '刘师培', '、', '李燮', '和', '、', '胡瑛', '为', '理事', '，', '杨度', '的', '「', '君宪', '救国', '论', '」', '也', '于', '八月', '二十六日', '正式', '见报', '。']",袁世凯传.txt
Nh,Nh,"(4, 5)","(9, 10)",杨,古德诺,"['上节', '已', '提过', '，', '杨', '在', '此文', '中', '把', '古德诺', '的', '理论', '加以', '绝对化', '，', '古氏', '但', '言', '君主', '民治', '各', '有所', '适', '，', '杨则', '绝对化', '之', '为', '「', '君主', '优于', '民主', '」', '，', '并', '强调', '共和', '不', '适合', '中国国情', '，', '君主立宪', '实为', '将来', '中华', '国体', '唯一', '之', '选择', '云云', '。']",袁世凯传.txt
Nh,Nh,"(9, 10)","(15, 16)",古德诺,古氏,"['上节', '已', '提过', '，', '杨', '在', '此文', '中', '把', '古德诺', '的', '理论', '加以', '绝对化', '，', '古氏', '但', '言', '君主', '民治', '各', '有所', '适', '，', '杨则', '绝对化', '之', '为', '「', '君主', '优于', '民主', '」', '，', '并', '强调', '共和', '不', '适合', '中国国情', '，', '君主立宪', '实为', '将来', '中华', '国体', '唯一', '之', '选择', '云云', '。']",袁世凯传.txt
Ni,Nh,"(10, 12)","(13, 15)",中央图书馆,蒋复璁,"['回忆', '不', '多年', '前', '，', '笔者', '访台', '时', '，', '在', '中央', '图书馆', '拜晤', '蒋复', '璁', '先生', '，', '是', '时', '正值', '媒体', '报导', '一桩', '乱伦', '案', '。']",袁世凯传.txt
Nh,Nh,"(1, 2)","(3, 4)",李,蒋二,"['上举', '李', '、', '蒋二', '公之言', '，', '冰山', '之一', '角耳', '。']",袁世凯传.txt
Ns,Ns,"(6, 7)","(10, 11)",沙坪坝,北京,"['余有', '一', '颇', '忠于', '共产主义', '的', '沙坪坝', '老同学', '，', '自', '北京', '来', '向', '我', '叹息', '说', '：', '「', '当年', '进', '中央大学', '是', '我', '自己', '考', '的', '啊', '。']",袁世凯传.txt
Nh,Ns,"(1, 2)","(3, 4)",黄兴,两湖,"['与', '黄兴', '等', '两湖', '革命', '青年', '交往', '弥深', '；']",袁世凯传.txt
Nh,Nh,"(1, 2)","(3, 4)",孙毓筠,李燮,"['至于', '孙毓筠', '、', '李燮', '和', '、', '胡瑛', '则', '原是', '同盟会', '骨干', '，', '辛亥', '前后', '为', '共和', '革命', '而', '拥戴', '孙公', '，', '冲锋陷阵', '，', '亦', '尝', '出生入死', '。']",袁世凯传.txt
Nh,Nh,"(1, 2)","(6, 7)",孙毓筠,胡瑛,"['至于', '孙毓筠', '、', '李燮', '和', '、', '胡瑛', '则', '原是', '同盟会', '骨干', '，', '辛亥', '前后', '为', '共和', '革命', '而', '拥戴', '孙公', '，', '冲锋陷阵', '，', '亦', '尝', '出生入死', '。']",袁世凯传.txt
Nh,Nh,"(3, 4)","(6, 7)",李燮,胡瑛,"['至于', '孙毓筠', '、', '李燮', '和', '、', '胡瑛', '则', '原是', '同盟会', '骨干', '，', '辛亥', '前后', '为', '共和', '革命', '而', '拥戴', '孙公', '，', '冲锋陷阵', '，', '亦', '尝', '出生入死', '。']",袁世凯传.txt
Nh,Nh,"(1, 2)","(3, 4)",严复,刘师培,"['若论', '严复', '与', '刘师培', '，', '那时', '更是', '当时', '学界', '的', '泰山北斗', '，', '望重', '士林', '。']",袁世凯传.txt
Nh,Ni,"(0, 1)","(6, 7)",严复,北京大学,"['严复', '为', '民国', '时代', '第一任', '之', '北京大学', '校长', '，', '蔡元培', '、', '胡适之', '之', '前辈', '也', '。']",袁世凯传.txt
Ni,Nh,"(6, 7)","(9, 10)",北京大学,蔡元培,"['严复', '为', '民国', '时代', '第一任', '之', '北京大学', '校长', '，', '蔡元培', '、', '胡适之', '之', '前辈', '也', '。']",袁世凯传.txt
Ni,Nh,"(6, 7)","(11, 12)",北京大学,胡适之,"['严复', '为', '民国', '时代', '第一任', '之', '北京大学', '校长', '，', '蔡元培', '、', '胡适之', '之', '前辈', '也', '。']",袁世凯传.txt
Nh,Nh,"(9, 10)","(11, 12)",蔡元培,胡适之,"['严复', '为', '民国', '时代', '第一任', '之', '北京大学', '校长', '，', '蔡元培', '、', '胡适之', '之', '前辈', '也', '。']",袁世凯传.txt
Nh,Nh,"(15, 16)","(22, 23)",杨度,严之,"['有人', '曾', '说', '，', '严本', '无心', '佐', '袁', '称帝', '，', '渠', '之', '列名', '筹安会', '为', '杨度', '肆意', '为', '之', '，', '初', '未获', '严之', '首肯', '。']",袁世凯传.txt
Nh,Nh,"(34, 35)","(36, 37)",严复,刘师培,"['相反', '的', '，', '袁本', '对', '做', '皇帝', '没', '信心', '，', '且', '曾', '一再', '表白', '无', '称帝', '野心', '，', '然', '袁', '某', '最后', '还是', '购买', '龙袍', '违誓', '下海', '者', '，', '可能', '也', '是', '受', '了', '严复', '、', '刘师培', '等', '一级', '的', '文化', '大师', '们', '，', '参加', '劝进', '的', '影响', '。']",袁世凯传.txt
Ns,Nh,"(8, 9)","(11, 12)",江苏,冯国璋,"['当', '他', '的', '第一号', '心腹', '爱将', '、', '时任', '江苏', '将军', '的', '冯国璋', '于', '年', '六月', '二十二日', '觐见', '袁氏', '，', '问及', '帝制', '计划', '时', '，', '袁说', '：', '「', '我', '绝对', '无', '皇帝', '思想', '，', '袁家', '没有', '过', '六十岁', '的', '人', '。']",袁世凯传.txt
Nh,Nh,"(11, 12)","(17, 18)",冯国璋,袁氏,"['当', '他', '的', '第一号', '心腹', '爱将', '、', '时任', '江苏', '将军', '的', '冯国璋', '于', '年', '六月', '二十二日', '觐见', '袁氏', '，', '问及', '帝制', '计划', '时', '，', '袁说', '：', '「', '我', '绝对', '无', '皇帝', '思想', '，', '袁家', '没有', '过', '六十岁', '的', '人', '。']",袁世凯传.txt
Nh,Nh,"(17, 18)","(24, 25)",袁氏,袁说,"['当', '他', '的', '第一号', '心腹', '爱将', '、', '时任', '江苏', '将军', '的', '冯国璋', '于', '年', '六月', '二十二日', '觐见', '袁氏', '，', '问及', '帝制', '计划', '时', '，', '袁说', '：', '「', '我', '绝对', '无', '皇帝', '思想', '，', '袁家', '没有', '过', '六十岁', '的', '人', '。']",袁世凯传.txt
Nh,Nh,"(4, 5)","(6, 7)",袁世凯,冯国璋,"['【', '笔者', '附注', '：', '袁世凯', '对', '冯国璋', '所说', '的', '这段', '名言', '，', '传世', '版本', '甚', '多', '，', '也', '略有', '异辞', '。']",袁世凯传.txt
Nh,Nh,"(0, 1)","(4, 5)",张是,徐世昌,"['张是', '直接', '得', '自', '徐世昌', '口述', '，', '徐是', '袁世凯', '的', '总角之交', '，', '做', '皇帝', '时', '的', '不臣', '之臣', '，', '故', '较为', '可信', '也', '。']",袁世凯传.txt
Nh,Nh,"(1, 2)","(4, 5)",张国淦,洪宪,"['见', '张国淦', '遗稿', '「', '洪宪', '遗闻', '」', '，', '复印', '于', '中国人民政治协商会议全国委员会', '文史资料', '研究', '委员会', '编', '「', '文史资料', '选辑', '」', '，', '第一辑', '，', '一九八六年', '，', '中国', '文史', '出版社', '出版', '页', '，', '一三六', '。']",袁世凯传.txt
Nh,Nh,"(0, 1)","(7, 8)",袁氏,老冯,"['袁氏', '这番话', '说', '得', '近情', '入理', '，', '老冯', '也', '信以为真', '，', '因此', '替', '上司', '也', '到处', '辟谣', '，', '说', '袁', '总统', '绝不会', '做', '皇帝', '。']",袁世凯传.txt
Nh,Nh,"(0, 1)","(4, 5)",袁,徐世昌,"['袁', '也', '曾', '对', '徐世昌', '说', '过', '，', '若', '有人', '要陷', '他', '于', '不义', '，', '要', '逼', '他', '做', '皇帝', '，', '他', '就要', '避往', '伦敦', '去', '做', '寓公', '，', '不问', '国事', '。']",袁世凯传.txt
Ns,Ns,"(5, 6)","(12, 13)",美国,美国,"['余', '曾', '翻阅', '当时', '的', '美国', '外交', '密档', '，', '竟', '也', '发现', '美国', '驻华', '使领馆', '，', '也', '据', '之', '以', '向', '华府', '密报', '，', '袁如易', '共和', '为', '君主', '，', '中国', '国内', '力无足', '与其', '抗衡', '者', '。']",袁世凯传.txt
Nh,Ns,"(24, 25)","(29, 30)",袁如易,中国,"['余', '曾', '翻阅', '当时', '的', '美国', '外交', '密档', '，', '竟', '也', '发现', '美国', '驻华', '使领馆', '，', '也', '据', '之', '以', '向', '华府', '密报', '，', '袁如易', '共和', '为', '君主', '，', '中国', '国内', '力无足', '与其', '抗衡', '者', '。']",袁世凯传.txt
Nh,Nh,"(3, 4)","(5, 6)",黎元洪,段祺瑞,"['中央', '大员', '中除', '黎元洪', '、', '段祺瑞', '、', '徐世昌', '、', '张謇', '等', '少数', '略表', '消极', '之外', '，', '其它', '如', '杨士琦', '、', '梁士诒', '、', '陆征祥', '、', '章宗祥', '、', '周自齐', '、', '朱启钤', '等等', '，', '都', '争先恐后', '，', '排班', '劝进', '。']",袁世凯传.txt
Nh,Nh,"(3, 4)","(7, 8)",黎元洪,徐世昌,"['中央', '大员', '中除', '黎元洪', '、', '段祺瑞', '、', '徐世昌', '、', '张謇', '等', '少数', '略表', '消极', '之外', '，', '其它', '如', '杨士琦', '、', '梁士诒', '、', '陆征祥', '、', '章宗祥', '、', '周自齐', '、', '朱启钤', '等等', '，', '都', '争先恐后', '，', '排班', '劝进', '。']",袁世凯传.txt
Nh,Nh,"(3, 4)","(9, 10)",黎元洪,张謇,"['中央', '大员', '中除', '黎元洪', '、', '段祺瑞', '、', '徐世昌', '、', '张謇', '等', '少数', '略表', '消极', '之外', '，', '其它', '如', '杨士琦', '、', '梁士诒', '、', '陆征祥', '、', '章宗祥', '、', '周自齐', '、', '朱启钤', '等等', '，', '都', '争先恐后', '，', '排班', '劝进', '。']",袁世凯传.txt
Nh,Nh,"(5, 6)","(7, 8)",段祺瑞,徐世昌,"['中央', '大员', '中除', '黎元洪', '、', '段祺瑞', '、', '徐世昌', '、', '张謇', '等', '少数', '略表', '消极', '之外', '，', '其它', '如', '杨士琦', '、', '梁士诒', '、', '陆征祥', '、', '章宗祥', '、', '周自齐', '、', '朱启钤', '等等', '，', '都', '争先恐后', '，', '排班', '劝进', '。']",袁世凯传.txt
Nh,Nh,"(5, 6)","(9, 10)",段祺瑞,张謇,"['中央', '大员', '中除', '黎元洪', '、', '段祺瑞', '、', '徐世昌', '、', '张謇', '等', '少数', '略表', '消极', '之外', '，', '其它', '如', '杨士琦', '、', '梁士诒', '、', '陆征祥', '、', '章宗祥', '、', '周自齐', '、', '朱启钤', '等等', '，', '都', '争先恐后', '，', '排班', '劝进', '。']",袁世凯传.txt
Nh,Nh,"(7, 8)","(9, 10)",徐世昌,张謇,"['中央', '大员', '中除', '黎元洪', '、', '段祺瑞', '、', '徐世昌', '、', '张謇', '等', '少数', '略表', '消极', '之外', '，', '其它', '如', '杨士琦', '、', '梁士诒', '、', '陆征祥', '、', '章宗祥', '、', '周自齐', '、', '朱启钤', '等等', '，', '都', '争先恐后', '，', '排班', '劝进', '。']",袁世凯传.txt
Nh,Nh,"(18, 19)","(20, 21)",杨士琦,梁士诒,"['中央', '大员', '中除', '黎元洪', '、', '段祺瑞', '、', '徐世昌', '、', '张謇', '等', '少数', '略表', '消极', '之外', '，', '其它', '如', '杨士琦', '、', '梁士诒', '、', '陆征祥', '、', '章宗祥', '、', '周自齐', '、', '朱启钤', '等等', '，', '都', '争先恐后', '，', '排班', '劝进', '。']",袁世凯传.txt
Nh,Nh,"(18, 19)","(22, 23)",杨士琦,陆征祥,"['中央', '大员', '中除', '黎元洪', '、', '段祺瑞', '、', '徐世昌', '、', '张謇', '等', '少数', '略表', '消极', '之外', '，', '其它', '如', '杨士琦', '、', '梁士诒', '、', '陆征祥', '、', '章宗祥', '、', '周自齐', '、', '朱启钤', '等等', '，', '都', '争先恐后', '，', '排班', '劝进', '。']",袁世凯传.txt
Nh,Nh,"(18, 19)","(24, 25)",杨士琦,章宗祥,"['中央', '大员', '中除', '黎元洪', '、', '段祺瑞', '、', '徐世昌', '、', '张謇', '等', '少数', '略表', '消极', '之外', '，', '其它', '如', '杨士琦', '、', '梁士诒', '、', '陆征祥', '、', '章宗祥', '、', '周自齐', '、', '朱启钤', '等等', '，', '都', '争先恐后', '，', '排班', '劝进', '。']",袁世凯传.txt
Nh,Nh,"(20, 21)","(22, 23)",梁士诒,陆征祥,"['中央', '大员', '中除', '黎元洪', '、', '段祺瑞', '、', '徐世昌', '、', '张謇', '等', '少数', '略表', '消极', '之外', '，', '其它', '如', '杨士琦', '、', '梁士诒', '、', '陆征祥', '、', '章宗祥', '、', '周自齐', '、', '朱启钤', '等等', '，', '都', '争先恐后', '，', '排班', '劝进', '。']",袁世凯传.txt
Nh,Nh,"(20, 21)","(24, 25)",梁士诒,章宗祥,"['中央', '大员', '中除', '黎元洪', '、', '段祺瑞', '、', '徐世昌', '、', '张謇', '等', '少数', '略表', '消极', '之外', '，', '其它', '如', '杨士琦', '、', '梁士诒', '、', '陆征祥', '、', '章宗祥', '、', '周自齐', '、', '朱启钤', '等等', '，', '都', '争先恐后', '，', '排班', '劝进', '。']",袁世凯传.txt
Nh,Nh,"(20, 21)","(26, 27)",梁士诒,周自齐,"['中央', '大员', '中除', '黎元洪', '、', '段祺瑞', '、', '徐世昌', '、', '张謇', '等', '少数', '略表', '消极', '之外', '，', '其它', '如', '杨士琦', '、', '梁士诒', '、', '陆征祥', '、', '章宗祥', '、', '周自齐', '、', '朱启钤', '等等', '，', '都', '争先恐后', '，', '排班', '劝进', '。']",袁世凯传.txt
Nh,Nh,"(22, 23)","(24, 25)",陆征祥,章宗祥,"['中央', '大员', '中除', '黎元洪', '、', '段祺瑞', '、', '徐世昌', '、', '张謇', '等', '少数', '略表', '消极', '之外', '，', '其它', '如', '杨士琦', '、', '梁士诒', '、', '陆征祥', '、', '章宗祥', '、', '周自齐', '、', '朱启钤', '等等', '，', '都', '争先恐后', '，', '排班', '劝进', '。']",袁世凯传.txt
Nh,Nh,"(22, 23)","(26, 27)",陆征祥,周自齐,"['中央', '大员', '中除', '黎元洪', '、', '段祺瑞', '、', '徐世昌', '、', '张謇', '等', '少数', '略表', '消极', '之外', '，', '其它', '如', '杨士琦', '、', '梁士诒', '、', '陆征祥', '、', '章宗祥', '、', '周自齐', '、', '朱启钤', '等等', '，', '都', '争先恐后', '，', '排班', '劝进', '。']",袁世凯传.txt
Nh,Nh,"(22, 23)","(28, 29)",陆征祥,朱启钤,"['中央', '大员', '中除', '黎元洪', '、', '段祺瑞', '、', '徐世昌', '、', '张謇', '等', '少数', '略表', '消极', '之外', '，', '其它', '如', '杨士琦', '、', '梁士诒', '、', '陆征祥', '、', '章宗祥', '、', '周自齐', '、', '朱启钤', '等等', '，', '都', '争先恐后', '，', '排班', '劝进', '。']",袁世凯传.txt
Nh,Nh,"(24, 25)","(26, 27)",章宗祥,周自齐,"['中央', '大员', '中除', '黎元洪', '、', '段祺瑞', '、', '徐世昌', '、', '张謇', '等', '少数', '略表', '消极', '之外', '，', '其它', '如', '杨士琦', '、', '梁士诒', '、', '陆征祥', '、', '章宗祥', '、', '周自齐', '、', '朱启钤', '等等', '，', '都', '争先恐后', '，', '排班', '劝进', '。']",袁世凯传.txt
Nh,Nh,"(24, 25)","(28, 29)",章宗祥,朱启钤,"['中央', '大员', '中除', '黎元洪', '、', '段祺瑞', '、', '徐世昌', '、', '张謇', '等', '少数', '略表', '消极', '之外', '，', '其它', '如', '杨士琦', '、', '梁士诒', '、', '陆征祥', '、', '章宗祥', '、', '周自齐', '、', '朱启钤', '等等', '，', '都', '争先恐后', '，', '排班', '劝进', '。']",袁世凯传.txt
Nh,Nh,"(26, 27)","(28, 29)",周自齐,朱启钤,"['中央', '大员', '中除', '黎元洪', '、', '段祺瑞', '、', '徐世昌', '、', '张謇', '等', '少数', '略表', '消极', '之外', '，', '其它', '如', '杨士琦', '、', '梁士诒', '、', '陆征祥', '、', '章宗祥', '、', '周自齐', '、', '朱启钤', '等等', '，', '都', '争先恐后', '，', '排班', '劝进', '。']",袁世凯传.txt
Nh,Nh,"(7, 8)","(9, 10)",冯国璋,张勋,"['至于', '省区', '和', '地方', '藩镇', '，', '除', '冯国璋', '、', '张勋', '等', '二三', '人略', '表达', '迟疑', '之外', '，', '时', '未经', '旬', '（', '九月', '二日', '之前', '）', '，', '已有', '方面', '大员', '段芝贵', '、', '龙济光', '、', '张作霖', '、', '赵倜', '、', '靳云鹏', '、', '倪嗣冲', '、', '陈', '宧', '、', '唐继尧', '、', '汤', '芗铭', '、', '阎锡山', '、', '张怀芝', '等等', '，', '所谓', '「', '十九', '将军', '联名', '劝进', '」', '的', '通电', '。']",袁世凯传.txt
Nh,Nh,"(29, 30)","(31, 32)",段芝贵,龙济光,"['至于', '省区', '和', '地方', '藩镇', '，', '除', '冯国璋', '、', '张勋', '等', '二三', '人略', '表达', '迟疑', '之外', '，', '时', '未经', '旬', '（', '九月', '二日', '之前', '）', '，', '已有', '方面', '大员', '段芝贵', '、', '龙济光', '、', '张作霖', '、', '赵倜', '、', '靳云鹏', '、', '倪嗣冲', '、', '陈', '宧', '、', '唐继尧', '、', '汤', '芗铭', '、', '阎锡山', '、', '张怀芝', '等等', '，', '所谓', '「', '十九', '将军', '联名', '劝进', '」', '的', '通电', '。']",袁世凯传.txt
