Ns,Ns,"(24, 25)","(30, 31)",大渡河,青衣江,"['这', '是', '由', '其', '“', '故乡', '的', '两条', '河', '，', '沫', '水', '与', '若水', '合拢', '来', '的', '”', '，', '“', '沫', '水', '”', '即', '大渡河', '，', '“', '若水', '”', '即', '青衣江', '，', '名号', '意在', '不', '忘', '故土', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(0, 1)","(2, 3)",宋钘,尹文,"['宋钘', '和', '尹文', '都', '是', '齐国', '稷下', '学士', '，', '在', '先秦', '诸子', '中', '应该', '算是', '重要', '的', '一派', '，', '它', '的', '主要', '动向', '在于', '调和', '儒', '、', '墨', '，', '可以', '说', '是', '战国时代', '的', '道家', '学派', '的', '前驱', '。']",大师系列传记_郭沫若传.txt
Nh,Ns,"(0, 1)","(5, 6)",宋钘,齐国,"['宋钘', '和', '尹文', '都', '是', '齐国', '稷下', '学士', '，', '在', '先秦', '诸子', '中', '应该', '算是', '重要', '的', '一派', '，', '它', '的', '主要', '动向', '在于', '调和', '儒', '、', '墨', '，', '可以', '说', '是', '战国时代', '的', '道家', '学派', '的', '前驱', '。']",大师系列传记_郭沫若传.txt
Nh,Ns,"(2, 3)","(5, 6)",尹文,齐国,"['宋钘', '和', '尹文', '都', '是', '齐国', '稷下', '学士', '，', '在', '先秦', '诸子', '中', '应该', '算是', '重要', '的', '一派', '，', '它', '的', '主要', '动向', '在于', '调和', '儒', '、', '墨', '，', '可以', '说', '是', '战国时代', '的', '道家', '学派', '的', '前驱', '。']",大师系列传记_郭沫若传.txt
BOOK,BOOK,"(11, 12)","(16, 17)",《宋钘尹文遗著考》,《稷下黄老学派的批判》,"['沫', '若', '信手', '拈得', '这', '一新', '课题', '，', '不仅', '写', '了', '《宋钘尹文遗著考》', '，', '而且', '为', '撰述', '《稷下黄老学派的批判》', '创造', '了', '条件', '。']",大师系列传记_郭沫若传.txt
BOOK,BOOK,"(3, 4)","(5, 6)",《庄子的批判》,《荀子的批判》,"['接着', '又', '写', '《庄子的批判》', '、', '《荀子的批判》', '。']",大师系列传记_郭沫若传.txt
Ns,Ns,"(8, 9)","(13, 14)",中原,河南,"['国事', '纷扰', '不', '宁', '，', '日寇', '发动', '了', '中原', '大', '攻势', '，', '从', '河南', '一直', '打', '到', '广西', '，', '妄图', '打通', '大陆', '交通线', '的', '计划', '快要', '得逞', '，', '衡阳', '国民党', '守军', '将领', '投降', '日寇', '后', '，', '桂林', '、', '柳州', '又', '相继', '沦陷', '，', '贵阳', '也', '已', '告急', '。']",大师系列传记_郭沫若传.txt
Ns,Ns,"(13, 14)","(17, 18)",河南,广西,"['国事', '纷扰', '不', '宁', '，', '日寇', '发动', '了', '中原', '大', '攻势', '，', '从', '河南', '一直', '打', '到', '广西', '，', '妄图', '打通', '大陆', '交通线', '的', '计划', '快要', '得逞', '，', '衡阳', '国民党', '守军', '将领', '投降', '日寇', '后', '，', '桂林', '、', '柳州', '又', '相继', '沦陷', '，', '贵阳', '也', '已', '告急', '。']",大师系列传记_郭沫若传.txt
Ns,Ns,"(36, 37)","(38, 39)",桂林,柳州,"['国事', '纷扰', '不', '宁', '，', '日寇', '发动', '了', '中原', '大', '攻势', '，', '从', '河南', '一直', '打', '到', '广西', '，', '妄图', '打通', '大陆', '交通线', '的', '计划', '快要', '得逞', '，', '衡阳', '国民党', '守军', '将领', '投降', '日寇', '后', '，', '桂林', '、', '柳州', '又', '相继', '沦陷', '，', '贵阳', '也', '已', '告急', '。']",大师系列传记_郭沫若传.txt
Ns,Ns,"(36, 37)","(43, 44)",桂林,贵阳,"['国事', '纷扰', '不', '宁', '，', '日寇', '发动', '了', '中原', '大', '攻势', '，', '从', '河南', '一直', '打', '到', '广西', '，', '妄图', '打通', '大陆', '交通线', '的', '计划', '快要', '得逞', '，', '衡阳', '国民党', '守军', '将领', '投降', '日寇', '后', '，', '桂林', '、', '柳州', '又', '相继', '沦陷', '，', '贵阳', '也', '已', '告急', '。']",大师系列传记_郭沫若传.txt
Ns,Ns,"(38, 39)","(43, 44)",柳州,贵阳,"['国事', '纷扰', '不', '宁', '，', '日寇', '发动', '了', '中原', '大', '攻势', '，', '从', '河南', '一直', '打', '到', '广西', '，', '妄图', '打通', '大陆', '交通线', '的', '计划', '快要', '得逞', '，', '衡阳', '国民党', '守军', '将领', '投降', '日寇', '后', '，', '桂林', '、', '柳州', '又', '相继', '沦陷', '，', '贵阳', '也', '已', '告急', '。']",大师系列传记_郭沫若传.txt
BOOK,BOOK,"(5, 6)","(7, 8)",《青铜时代》,《十批判书》,"['后于', '一九四五年', '先后', '出版', '的', '《青铜时代》', '和', '《十批判书》', '，', '其中', '大多数', '文章', '就', '都', '是', '这', '两年', '来', '在', '白果树', '下', '完稿', '的', '。']",大师系列传记_郭沫若传.txt
BOOK,BOOK,"(25, 26)","(27, 28)",《新华日报》,《群众》,"['一九四四年', '是', '朱', '明王朝', '灭亡', '三百', '周年', '，', '也', '是', '李自成', '领导', '农民起义', '胜利', '三百', '周年', '，', '恰好', '又', '逢', '甲申', '，', '中国共产党', '领导', '的', '《新华日报》', '和', '《群众》', '周刊', '，', '都', '准备', '辟', '专栏', '发表', '纪念', '文章', '。']",大师系列传记_郭沫若传.txt
BOOK,BOOK,"(9, 10)","(11, 12)",《明史》,《明季北略》,"['在', '参考书', '匮乏', '的', '情况', '下', '，', '他', '以', '《明史》', '和', '《明季北略》', '为', '依据', '，', '还', '涉猎', '《明亡述略》', '、', '《剿闯小史》', '、', '《烈皇小识》', '等', '多种', '书籍', '，', '反复', '研读', '，', '再三', '思考', '，', '直到', '成竹在胸', '，', '方始', '动笔', '。']",大师系列传记_郭沫若传.txt
BOOK,BOOK,"(11, 12)","(17, 18)",《明季北略》,《明亡述略》,"['在', '参考书', '匮乏', '的', '情况', '下', '，', '他', '以', '《明史》', '和', '《明季北略》', '为', '依据', '，', '还', '涉猎', '《明亡述略》', '、', '《剿闯小史》', '、', '《烈皇小识》', '等', '多种', '书籍', '，', '反复', '研读', '，', '再三', '思考', '，', '直到', '成竹在胸', '，', '方始', '动笔', '。']",大师系列传记_郭沫若传.txt
BOOK,BOOK,"(17, 18)","(19, 20)",《明亡述略》,《剿闯小史》,"['在', '参考书', '匮乏', '的', '情况', '下', '，', '他', '以', '《明史》', '和', '《明季北略》', '为', '依据', '，', '还', '涉猎', '《明亡述略》', '、', '《剿闯小史》', '、', '《烈皇小识》', '等', '多种', '书籍', '，', '反复', '研读', '，', '再三', '思考', '，', '直到', '成竹在胸', '，', '方始', '动笔', '。']",大师系列传记_郭沫若传.txt
BOOK,BOOK,"(17, 18)","(21, 22)",《明亡述略》,《烈皇小识》,"['在', '参考书', '匮乏', '的', '情况', '下', '，', '他', '以', '《明史》', '和', '《明季北略》', '为', '依据', '，', '还', '涉猎', '《明亡述略》', '、', '《剿闯小史》', '、', '《烈皇小识》', '等', '多种', '书籍', '，', '反复', '研读', '，', '再三', '思考', '，', '直到', '成竹在胸', '，', '方始', '动笔', '。']",大师系列传记_郭沫若传.txt
BOOK,BOOK,"(19, 20)","(21, 22)",《剿闯小史》,《烈皇小识》,"['在', '参考书', '匮乏', '的', '情况', '下', '，', '他', '以', '《明史》', '和', '《明季北略》', '为', '依据', '，', '还', '涉猎', '《明亡述略》', '、', '《剿闯小史》', '、', '《烈皇小识》', '等', '多种', '书籍', '，', '反复', '研读', '，', '再三', '思考', '，', '直到', '成竹在胸', '，', '方始', '动笔', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(19, 20)","(26, 27)",朱,李自成,"['沫', '若', '紧紧抓住', '一代', '波澜壮阔', '的', '阶级斗争', '和', '农民', '革命', '运动', '，', '从', '鲜明', '的', '对比', '中', '揭示', '了', '朱', '明王朝', '的', '必然', '灭亡', '，', '和', '李自成', '农民', '起义军', '兴起', '的', '根本原因', '，', '深刻', '地', '总结', '了', '这支', '革命队伍', '最终', '失败', '的', '沉痛', '教训', '。']",大师系列传记_郭沫若传.txt
Ns,Nh,"(2, 3)","(8, 9)",北京,李岩,"['假使', '初进', '北京', '时', '，', '自成', '听', '了', '李岩', '的话', '，', '使', '士卒', '不要', '懈怠', '而败', '了', '军纪', '，', '对于', '吴三桂', '等', '及早', '采取', '了', '牢笼', '政策', '，', '清人', '断', '不至于', '那样', '快', '的', '便', '入', '了', '关', '。']",大师系列传记_郭沫若传.txt
Nh,Ns,"(2, 3)","(4, 5)",李岩,河南,"['又', '假使', '李岩', '收复', '河南', '之议', '得到', '实现', '，', '以', '李岩', '的', '深得人心', '，', '必', '能', '独当一面', '，', '把', '农民', '解放', '的', '战斗', '转化', '而', '为', '种族', '之间', '的', '战争', '。']",大师系列传记_郭沫若传.txt
Ns,Nh,"(4, 5)","(10, 11)",河南,李岩,"['又', '假使', '李岩', '收复', '河南', '之议', '得到', '实现', '，', '以', '李岩', '的', '深得人心', '，', '必', '能', '独当一面', '，', '把', '农民', '解放', '的', '战斗', '转化', '而', '为', '种族', '之间', '的', '战争', '。']",大师系列传记_郭沫若传.txt
Ns,Ns,"(16, 17)","(20, 21)",潼关,潼关,"['假使', '形成', '了', '那样', '的', '局势', '，', '清兵', '在', '第二年', '决', '不敢', '轻易', '冒险', '去', '攻', '潼关', '，', '而', '在', '潼关', '失守', '之后', '也', '决', '不敢', '那样', '劳师', '穷追', '，', '使', '自成', '陷于', '绝地', '。']",大师系列传记_郭沫若传.txt
Nh,BOOK,"(9, 10)","(16, 17)",董必武,《新华日报》,"['《甲申三百年祭》', '于', '三月', '十日', '脱稿', '，', '改完', '送', '请', '董必武', '审阅', '后', '，', '即于', '十九日', '在', '《新华日报》', '上', '刊出', '，', '连载', '四日', '。']",大师系列传记_郭沫若传.txt
BOOK,BOOK,"(2, 3)","(8, 9)",《中央日报》,《纠正一种思想》,"['二十四日', '，', '《中央日报》', '专门', '发表', '了', '一篇', '题为', '《纠正一种思想》', '的', '社论', '，', '诬蔑', '沫', '若', '在', '文章', '中', '“', '鼓吹', '战败', '主义', '和', '亡国', '思想', '”', '，', '表示', '不能', '“', '听', '甚', '谬种流传', '”', '，', '而', '要', '“', '共同', '纠正', '这一', '思想', '，', '毫不', '姑息', '。']",大师系列传记_郭沫若传.txt
Nh,BOOK,"(1, 2)","(3, 4)",徐敏,《学者·诗人·战士》,"['①', '徐敏', '：', '《学者·诗人·战士》', '，', 'BOOK1981', '年', '第', '3', '期友', '一一', '修书', '致函', '，', '感谢', '他们', '的', '鼓励', '和', '鞭策', '。']",大师系列传记_郭沫若传.txt
Nh,BOOK,"(4, 5)","(7, 8)",毛泽东,《甲申三百年祭》,"['远', '在', '边区', '的', '毛泽东', '读', '了', '《甲申三百年祭》', '，', '立即', '给予', '热情', '的', '肯定', '。']",大师系列传记_郭沫若传.txt
Ns,BOOK,"(5, 6)","(10, 11)",延安,《学习和时局》,"['四月', '十二日', '，', '他', '在', '延安', '高级干部', '会议', '上作', '的', '《学习和时局》', '的', '报告', '中', '，', '特别', '说明', '“', '近日', '我们', '印', '了', '郭沫若', '论', '李自成', '的', '文章', '，', '也', '是', '叫', '同志', '们', '引为鉴戒', '，', '不要', '重犯', '胜利', '时', '骄傲', '的', '错误', '”', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(22, 23)","(24, 25)",郭沫若,李自成,"['四月', '十二日', '，', '他', '在', '延安', '高级干部', '会议', '上作', '的', '《学习和时局》', '的', '报告', '中', '，', '特别', '说明', '“', '近日', '我们', '印', '了', '郭沫若', '论', '李自成', '的', '文章', '，', '也', '是', '叫', '同志', '们', '引为鉴戒', '，', '不要', '重犯', '胜利', '时', '骄傲', '的', '错误', '”', '。']",大师系列传记_郭沫若传.txt
Ns,BOOK,"(5, 6)","(6, 7)",延安,《解放日报》,"['同月', '十八', '、', '十九日', '，', '延安', '《解放日报》', '全文', '转载', '了', '沫', '若', '的', '文章', '，', '并加', '编者按', '，', '对以', '《中央日报》', '为首', '发起', '的', '“', '围剿', '”', '进行', '了', '反击', '，', '说', '“', '蚍蜉撼大树', '，', '只是', '增加', '了', '郭先生', '的', '文章', '的', '历史', '价值', '而已', '”', '。']",大师系列传记_郭沫若传.txt
Nh,Ns,"(2, 3)","(4, 5)",林伯渠,延安,"['不久', '，', '林伯渠', '从', '延安', '来到', '重庆', '，', '把', '这些', '情况', '都', '告诉', '了', '沫', '若', '。']",大师系列传记_郭沫若传.txt
Nh,Ns,"(2, 3)","(6, 7)",林伯渠,重庆,"['不久', '，', '林伯渠', '从', '延安', '来到', '重庆', '，', '把', '这些', '情况', '都', '告诉', '了', '沫', '若', '。']",大师系列传记_郭沫若传.txt
Ns,Ns,"(4, 5)","(6, 7)",延安,重庆,"['不久', '，', '林伯渠', '从', '延安', '来到', '重庆', '，', '把', '这些', '情况', '都', '告诉', '了', '沫', '若', '。']",大师系列传记_郭沫若传.txt
Nh,Ns,"(8, 9)","(10, 11)",周恩来,延安,"['八月', '下旬', '，', '沫', '若', '又', '收到', '了', '周恩来', '从', '延安', '托', '专人', '带来', '的', '《屈原》', '和', '《甲申三百年祭》', '的', '单行本', '。']",大师系列传记_郭沫若传.txt
Nh,BOOK,"(8, 9)","(15, 16)",周恩来,《屈原》,"['八月', '下旬', '，', '沫', '若', '又', '收到', '了', '周恩来', '从', '延安', '托', '专人', '带来', '的', '《屈原》', '和', '《甲申三百年祭》', '的', '单行本', '。']",大师系列传记_郭沫若传.txt
Ns,BOOK,"(10, 11)","(15, 16)",延安,《屈原》,"['八月', '下旬', '，', '沫', '若', '又', '收到', '了', '周恩来', '从', '延安', '托', '专人', '带来', '的', '《屈原》', '和', '《甲申三百年祭》', '的', '单行本', '。']",大师系列传记_郭沫若传.txt
Ns,BOOK,"(10, 11)","(17, 18)",延安,《甲申三百年祭》,"['八月', '下旬', '，', '沫', '若', '又', '收到', '了', '周恩来', '从', '延安', '托', '专人', '带来', '的', '《屈原》', '和', '《甲申三百年祭》', '的', '单行本', '。']",大师系列传记_郭沫若传.txt
BOOK,BOOK,"(15, 16)","(17, 18)",《屈原》,《甲申三百年祭》,"['八月', '下旬', '，', '沫', '若', '又', '收到', '了', '周恩来', '从', '延安', '托', '专人', '带来', '的', '《屈原》', '和', '《甲申三百年祭》', '的', '单行本', '。']",大师系列传记_郭沫若传.txt
Nh,BOOK,"(15, 16)","(18, 19)",马兰,《甲申三百年祭》,"['他', '一面', '回味', '领袖', '含义', '深长', '的', '话语', '，', '一面', '摩挲', '边区', '人民', '用', '淡蓝色', '马兰', '纸印', '的', '《甲申三百年祭》', '，', '心中', '充满', '了', '阳光', '，', '既', '感觉', '欣慰', '，', '又', '受到', '了', '鼓舞', '：', '自己', '的', '文章', '符合', '党和人民', '的', '需要', '，', '这', '可是', '最大', '的', '荣耀', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(6, 7)","(8, 9)",毛泽东,周恩来,"['当天', '晚上', '，', '他', '就', '给', '毛泽东', '、', '周恩来', '以及', '其他', '许多', '在', '延安', '的', '朋', '在此期间', '，', '与', '林伯渠', '同道', '来', '山城', '的', '何其芳', '（', '1912', '—', '1977', '）', '和', '刘白羽', '，', '他们', '负有', '向', '大后方', '进步', '文化界', '人士', '详细', '传达', '毛泽东', '《在延安文艺座谈会上的讲话》', '的', '任务', '。']",大师系列传记_郭沫若传.txt
Nh,Ns,"(6, 7)","(13, 14)",毛泽东,延安,"['当天', '晚上', '，', '他', '就', '给', '毛泽东', '、', '周恩来', '以及', '其他', '许多', '在', '延安', '的', '朋', '在此期间', '，', '与', '林伯渠', '同道', '来', '山城', '的', '何其芳', '（', '1912', '—', '1977', '）', '和', '刘白羽', '，', '他们', '负有', '向', '大后方', '进步', '文化界', '人士', '详细', '传达', '毛泽东', '《在延安文艺座谈会上的讲话》', '的', '任务', '。']",大师系列传记_郭沫若传.txt
Nh,Ns,"(8, 9)","(13, 14)",周恩来,延安,"['当天', '晚上', '，', '他', '就', '给', '毛泽东', '、', '周恩来', '以及', '其他', '许多', '在', '延安', '的', '朋', '在此期间', '，', '与', '林伯渠', '同道', '来', '山城', '的', '何其芳', '（', '1912', '—', '1977', '）', '和', '刘白羽', '，', '他们', '负有', '向', '大后方', '进步', '文化界', '人士', '详细', '传达', '毛泽东', '《在延安文艺座谈会上的讲话》', '的', '任务', '。']",大师系列传记_郭沫若传.txt
Ns,Nh,"(13, 14)","(19, 20)",延安,林伯渠,"['当天', '晚上', '，', '他', '就', '给', '毛泽东', '、', '周恩来', '以及', '其他', '许多', '在', '延安', '的', '朋', '在此期间', '，', '与', '林伯渠', '同道', '来', '山城', '的', '何其芳', '（', '1912', '—', '1977', '）', '和', '刘白羽', '，', '他们', '负有', '向', '大后方', '进步', '文化界', '人士', '详细', '传达', '毛泽东', '《在延安文艺座谈会上的讲话》', '的', '任务', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(19, 20)","(24, 25)",林伯渠,何其芳,"['当天', '晚上', '，', '他', '就', '给', '毛泽东', '、', '周恩来', '以及', '其他', '许多', '在', '延安', '的', '朋', '在此期间', '，', '与', '林伯渠', '同道', '来', '山城', '的', '何其芳', '（', '1912', '—', '1977', '）', '和', '刘白羽', '，', '他们', '负有', '向', '大后方', '进步', '文化界', '人士', '详细', '传达', '毛泽东', '《在延安文艺座谈会上的讲话》', '的', '任务', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(24, 25)","(31, 32)",何其芳,刘白羽,"['当天', '晚上', '，', '他', '就', '给', '毛泽东', '、', '周恩来', '以及', '其他', '许多', '在', '延安', '的', '朋', '在此期间', '，', '与', '林伯渠', '同道', '来', '山城', '的', '何其芳', '（', '1912', '—', '1977', '）', '和', '刘白羽', '，', '他们', '负有', '向', '大后方', '进步', '文化界', '人士', '详细', '传达', '毛泽东', '《在延安文艺座谈会上的讲话》', '的', '任务', '。']",大师系列传记_郭沫若传.txt
Nh,BOOK,"(42, 43)","(43, 44)",毛泽东,《在延安文艺座谈会上的讲话》,"['当天', '晚上', '，', '他', '就', '给', '毛泽东', '、', '周恩来', '以及', '其他', '许多', '在', '延安', '的', '朋', '在此期间', '，', '与', '林伯渠', '同道', '来', '山城', '的', '何其芳', '（', '1912', '—', '1977', '）', '和', '刘白羽', '，', '他们', '负有', '向', '大后方', '进步', '文化界', '人士', '详细', '传达', '毛泽东', '《在延安文艺座谈会上的讲话》', '的', '任务', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(35, 36)","(37, 38)",何其芳,刘白羽,"['按照', '周恩来', '的', '嘱咐', '，', '他们', '先', '征求', '了', '沫', '若', '的', '意见', '，', '然后', '第二天', '即', '五月', '二十七日', '下午', '，', '在', '天', '官府', '四号', '正式', '召开', '座谈会', '，', '由沫', '若', '出面', '主持', '，', '请', '何其芳', '和', '刘白羽', '讲话', '。']",大师系列传记_郭沫若传.txt
Nh,Ns,"(12, 13)","(15, 16)",何其芳,延安,"['他', '把', '讲话', '内容', '概括', '地', '讲', '了', '一遍', '，', '接着', '由', '何其芳', '介绍', '了', '延安', '文艺界', '讨论', '讲话', '的', '情况', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(2, 3)","(5, 6)",于立群,周恩来,"['那天', '，', '于立群', '特意', '用', '周恩来', '托人', '从', '延安', '捎来', '的', '小米', '和', '红枣', '，', '煮', '了', '一', '大锅', '稠稠', '的', '粥', '招待', '大家', '，', '每人', '一碗', '，', '黄澄澄', '、', '红艳艳', '、', '热呼呼', '、', '香喷喷', '、', '甜蜜蜜', '…', '…']",大师系列传记_郭沫若传.txt
Nh,Ns,"(2, 3)","(8, 9)",于立群,延安,"['那天', '，', '于立群', '特意', '用', '周恩来', '托人', '从', '延安', '捎来', '的', '小米', '和', '红枣', '，', '煮', '了', '一', '大锅', '稠稠', '的', '粥', '招待', '大家', '，', '每人', '一碗', '，', '黄澄澄', '、', '红艳艳', '、', '热呼呼', '、', '香喷喷', '、', '甜蜜蜜', '…', '…']",大师系列传记_郭沫若传.txt
Nh,Ns,"(5, 6)","(8, 9)",周恩来,延安,"['那天', '，', '于立群', '特意', '用', '周恩来', '托人', '从', '延安', '捎来', '的', '小米', '和', '红枣', '，', '煮', '了', '一', '大锅', '稠稠', '的', '粥', '招待', '大家', '，', '每人', '一碗', '，', '黄澄澄', '、', '红艳艳', '、', '热呼呼', '、', '香喷喷', '、', '甜蜜蜜', '…', '…']",大师系列传记_郭沫若传.txt
Nh,BOOK,"(2, 3)","(4, 5)",刘白羽,《雷电颂》,"['①', '据', '刘白羽', '：', '《雷电颂》', '，', 'BOOK1978', '年', '第', '7', '期', '；']",大师系列传记_郭沫若传.txt
Nh,BOOK,"(0, 1)","(2, 3)",臧云远,《在重庆学习毛主席〈讲话〉》,"['臧云远', '：', '《在重庆学习毛主席〈讲话〉》', '，', '见', '重庆出版社', '1983', '年', '8', '月', '版', '《作家在重庆》', '。']",大师系列传记_郭沫若传.txt
Ns,Nh,"(14, 15)","(17, 18)",桂林,柳亚子,"['十一月', '十一日', '晚', '，', '沫', '若', '在', '天', '官府', '七号', '设宴', '为', '刚', '从', '桂林', '抵渝', '的', '柳亚子', '洗尘', '，', '适逢', '周恩来', '由', '延安', '飞', '回', '重庆', '，', '他', '亦', '赶来', '参加', '。']",大师系列传记_郭沫若传.txt
Ns,Nh,"(14, 15)","(21, 22)",桂林,周恩来,"['十一月', '十一日', '晚', '，', '沫', '若', '在', '天', '官府', '七号', '设宴', '为', '刚', '从', '桂林', '抵渝', '的', '柳亚子', '洗尘', '，', '适逢', '周恩来', '由', '延安', '飞', '回', '重庆', '，', '他', '亦', '赶来', '参加', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(17, 18)","(21, 22)",柳亚子,周恩来,"['十一月', '十一日', '晚', '，', '沫', '若', '在', '天', '官府', '七号', '设宴', '为', '刚', '从', '桂林', '抵渝', '的', '柳亚子', '洗尘', '，', '适逢', '周恩来', '由', '延安', '飞', '回', '重庆', '，', '他', '亦', '赶来', '参加', '。']",大师系列传记_郭沫若传.txt
Nh,Ns,"(17, 18)","(23, 24)",柳亚子,延安,"['十一月', '十一日', '晚', '，', '沫', '若', '在', '天', '官府', '七号', '设宴', '为', '刚', '从', '桂林', '抵渝', '的', '柳亚子', '洗尘', '，', '适逢', '周恩来', '由', '延安', '飞', '回', '重庆', '，', '他', '亦', '赶来', '参加', '。']",大师系列传记_郭沫若传.txt
Nh,Ns,"(21, 22)","(23, 24)",周恩来,延安,"['十一月', '十一日', '晚', '，', '沫', '若', '在', '天', '官府', '七号', '设宴', '为', '刚', '从', '桂林', '抵渝', '的', '柳亚子', '洗尘', '，', '适逢', '周恩来', '由', '延安', '飞', '回', '重庆', '，', '他', '亦', '赶来', '参加', '。']",大师系列传记_郭沫若传.txt
Nh,Ns,"(21, 22)","(26, 27)",周恩来,重庆,"['十一月', '十一日', '晚', '，', '沫', '若', '在', '天', '官府', '七号', '设宴', '为', '刚', '从', '桂林', '抵渝', '的', '柳亚子', '洗尘', '，', '适逢', '周恩来', '由', '延安', '飞', '回', '重庆', '，', '他', '亦', '赶来', '参加', '。']",大师系列传记_郭沫若传.txt
Ns,Ns,"(23, 24)","(26, 27)",延安,重庆,"['十一月', '十一日', '晚', '，', '沫', '若', '在', '天', '官府', '七号', '设宴', '为', '刚', '从', '桂林', '抵渝', '的', '柳亚子', '洗尘', '，', '适逢', '周恩来', '由', '延安', '飞', '回', '重庆', '，', '他', '亦', '赶来', '参加', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(3, 4)","(8, 9)",王若飞,黄齐生,"['出席', '的', '尚有', '王若飞', '和', '他', '的', '舅父', '黄齐生', '（', '1879', '—', '1946', '）', '以及', '沈钧儒', '等', '人', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(8, 9)","(15, 16)",黄齐生,沈钧儒,"['出席', '的', '尚有', '王若飞', '和', '他', '的', '舅父', '黄齐生', '（', '1879', '—', '1946', '）', '以及', '沈钧儒', '等', '人', '。']",大师系列传记_郭沫若传.txt
Nh,Ns,"(1, 2)","(3, 4)",恩来,延安,"['席间', '恩来', '畅谈', '延安', '近况', '，', '件', '件', '消息', '振奋人心', '，', '宾主', '兴奋', '得', '又', '痛哭', '，', '又', '狂欢', '，', '饭后', '还', '到', '对面', '四号', '沫', '若', '家里', '去', '唱', '秧歌', '、', '扭秧歌', '舞', '，', '从来不', '跳舞', '的', '沫', '若', '也', '跟着', '恩来', '扭起', '了', '秧歌', '，', '小小', '“', '蜗庐', '”', '春意盎然', '。']",大师系列传记_郭沫若传.txt
Ns,BOOK,"(9, 10)","(3, 4)",湖南,《反正前后》,"['最近', '看', '了', '《反正前后》', '，', '和', '我', '那时', '在', '湖南', '经历', '的', '，', '几乎', '一模一样', '，', '不', '成熟', '的', '资产阶级', '革命', '，', '那样', '的', '结局', '是', '不可避免', '的', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(0, 1)","(6, 7)",毛泽东,恩来,"['毛泽东', '在', '信中', '还', '说', '“', '恩来', '同志', '到', '后', '，', '此间', '近情', '当已', '获悉', '”', '。']",大师系列传记_郭沫若传.txt
Ni,Nh,"(5, 6)","(9, 10)",中共中央,周恩来,"['同年', '一月', '间', '，', '当', '中共中央', '先后', '两次', '派', '周恩来', '飞赴', '重庆', '，', '向', '各', '民主党派', '和', '人民团体', '提议', '召开', '紧急', '国是会议', '，', '并', '与', '国民党', '商讨', '建立', '联合政府', '的', '具体步骤', '时', '，', '国民党', '仍', '坚持', '一', '党专政', '，', '反对', '成立', '联合政府', '。']",大师系列传记_郭沫若传.txt
Ni,Ns,"(5, 6)","(11, 12)",中共中央,重庆,"['同年', '一月', '间', '，', '当', '中共中央', '先后', '两次', '派', '周恩来', '飞赴', '重庆', '，', '向', '各', '民主党派', '和', '人民团体', '提议', '召开', '紧急', '国是会议', '，', '并', '与', '国民党', '商讨', '建立', '联合政府', '的', '具体步骤', '时', '，', '国民党', '仍', '坚持', '一', '党专政', '，', '反对', '成立', '联合政府', '。']",大师系列传记_郭沫若传.txt
Nh,Ns,"(9, 10)","(11, 12)",周恩来,重庆,"['同年', '一月', '间', '，', '当', '中共中央', '先后', '两次', '派', '周恩来', '飞赴', '重庆', '，', '向', '各', '民主党派', '和', '人民团体', '提议', '召开', '紧急', '国是会议', '，', '并', '与', '国民党', '商讨', '建立', '联合政府', '的', '具体步骤', '时', '，', '国民党', '仍', '坚持', '一', '党专政', '，', '反对', '成立', '联合政府', '。']",大师系列传记_郭沫若传.txt
Nh,Ns,"(13, 14)","(16, 18)",周恩来,重庆曾家岩,"['沫', '若', '也', '在', '为', '此事', '积极', '奔忙', '：', '一月', '二十五日', '午后', '，', '周恩来', '刚', '到达', '重庆', '曾家岩', '五十', '号', '，', '沫', '若', '就', '与', '黄炎培', '、', '沈钧儒', '、', '左舜生', '、', '章伯钧', '等', '人', '赶去', '听', '他', '作', '报告', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(25, 26)","(27, 28)",黄炎培,沈钧儒,"['沫', '若', '也', '在', '为', '此事', '积极', '奔忙', '：', '一月', '二十五日', '午后', '，', '周恩来', '刚', '到达', '重庆', '曾家岩', '五十', '号', '，', '沫', '若', '就', '与', '黄炎培', '、', '沈钧儒', '、', '左舜生', '、', '章伯钧', '等', '人', '赶去', '听', '他', '作', '报告', '。']",大师系列传记_郭沫若传.txt
Nh,Nh,"(25, 26)","(29, 30)",黄炎培,左舜生,"['沫', '若', '也', '在', '为', '此事', '积极', '奔忙', '：', '一月', '二十五日', '午后', '，', '周恩来', '刚', '到达', '重庆', '曾家岩', '五十', '号', '，', '沫', '若', '就', '与', '黄炎培', '、', '沈钧儒', '、', '左舜生', '、', '章伯钧', '等', '人', '赶去', '听', '他', '作', '报告', '。']",大师系列传记_郭沫若传.txt
