Ns,Ns,"(0, 1)","(2, 3)",新会县,珠江三角洲,"['新会县', '位于', '珠江三角洲', '的', '南端', '，', '距', '花城', '广州', '１', '０', '０', '多公里', '。']",梁启超传.txt
Nh,Ns,"(15, 16)","(22, 23)",林葆怿,沪,"['在', '孙中山', '护法', '的', '号召', '下', '，', '原', '海军', '总长', '程璧光', '和', '第一', '舰队', '司令', '林葆怿', '７', '月', '２', '１', '日', '在', '沪', '发表', '《 海军护法宣言》', ' ', '，', '率', '舰队', '从', '吴淞口', '开往', '广东', ',', '极大', '鼓舞', '了', '西南', '各省', '护法', '的', '决心', '和', '热情', '。']",梁启超传.txt
Ns,BOOK,"(22, 23)","(24, 25)",沪,《 海军护法宣言》,"['在', '孙中山', '护法', '的', '号召', '下', '，', '原', '海军', '总长', '程璧光', '和', '第一', '舰队', '司令', '林葆怿', '７', '月', '２', '１', '日', '在', '沪', '发表', '《 海军护法宣言》', ' ', '，', '率', '舰队', '从', '吴淞口', '开往', '广东', ',', '极大', '鼓舞', '了', '西南', '各省', '护法', '的', '决心', '和', '热情', '。']",梁启超传.txt
Ns,Ns,"(30, 31)","(32, 33)",吴淞口,广东,"['在', '孙中山', '护法', '的', '号召', '下', '，', '原', '海军', '总长', '程璧光', '和', '第一', '舰队', '司令', '林葆怿', '７', '月', '２', '１', '日', '在', '沪', '发表', '《 海军护法宣言》', ' ', '，', '率', '舰队', '从', '吴淞口', '开往', '广东', ',', '极大', '鼓舞', '了', '西南', '各省', '护法', '的', '决心', '和', '热情', '。']",梁启超传.txt
Ns,BOOK,"(30, 31)","(24, 25)",吴淞口,《 海军护法宣言》,"['在', '孙中山', '护法', '的', '号召', '下', '，', '原', '海军', '总长', '程璧光', '和', '第一', '舰队', '司令', '林葆怿', '７', '月', '２', '１', '日', '在', '沪', '发表', '《 海军护法宣言》', ' ', '，', '率', '舰队', '从', '吴淞口', '开往', '广东', ',', '极大', '鼓舞', '了', '西南', '各省', '护法', '的', '决心', '和', '热情', '。']",梁启超传.txt
Nh,Nh,"(1, 2)","(8, 9)",段祺瑞,梁启超,"['在', '段祺瑞', '的', '武力', '统一', '政策', '面前', ',', '梁启超', '“', '改革', '币制', '、', '整顿', '金融', '”', ' ', '的', '理想', '彻底', '破灭', '了', '。']",梁启超传.txt
Ni,Nh,"(16, 17)","(18, 19)",财政部,梁启超,"['有', '了', '段祺瑞', '这个', '先例', '，', '一时间', '各种', '军阀', '的', '军费开支', '帐单', '如', '雪片', '般飞', '向', '财政部', '，', '梁启超', '一气之下', '，', '向', '代总统', '冯国璋', '提出', '辞呈', '。']",梁启超传.txt
Ni,Nh,"(16, 17)","(23, 24)",财政部,冯国璋,"['有', '了', '段祺瑞', '这个', '先例', '，', '一时间', '各种', '军阀', '的', '军费开支', '帐单', '如', '雪片', '般飞', '向', '财政部', '，', '梁启超', '一气之下', '，', '向', '代总统', '冯国璋', '提出', '辞呈', '。']",梁启超传.txt
Nh,Nh,"(18, 19)","(23, 24)",梁启超,冯国璋,"['有', '了', '段祺瑞', '这个', '先例', '，', '一时间', '各种', '军阀', '的', '军费开支', '帐单', '如', '雪片', '般飞', '向', '财政部', '，', '梁启超', '一气之下', '，', '向', '代总统', '冯国璋', '提出', '辞呈', '。']",梁启超传.txt
Nh,Nh,"(4, 5)","(8, 9)",冯国璋,梁启超,"['辞呈', '递上去', '之后', '，', '冯国璋', '执意', '挽留', '，', '梁启超', '只得', '继续', '维持', '。']",梁启超传.txt
Nh,Nh,"(2, 3)","(8, 9)",冯,冯国璋,"['此时', '，', '冯', '、', '段', '之争', '日烈', ',', '冯国璋', '为了', '倒段', ',', '提出', '“', '和平统一', '”', '的', '政策', '，', '段', '派', '往', '湖南', '、', '四川', '的', '北洋军', '被', '护法', '军打', '得', '大败', '，', '直系', '都督', '们', '又', '通电', '主和', '。']",梁启超传.txt
Ns,Ns,"(22, 23)","(24, 25)",湖南,四川,"['此时', '，', '冯', '、', '段', '之争', '日烈', ',', '冯国璋', '为了', '倒段', ',', '提出', '“', '和平统一', '”', '的', '政策', '，', '段', '派', '往', '湖南', '、', '四川', '的', '北洋军', '被', '护法', '军打', '得', '大败', '，', '直系', '都督', '们', '又', '通电', '主和', '。']",梁启超传.txt
Nh,Nh,"(0, 1)","(7, 8)",段祺瑞,梁启超,"['段祺瑞', '第二次', '内阁', '宣告', '倒台', '，', '财长', '梁启超', '在', '任上', '不足', '４', '个', '月', '后', '也', '悄悄', '离开', '了', '北京', '。']",梁启超传.txt
Nh,Nh,"(0, 1)","(4, 5)",梁启超,袁,"['梁启超', '经历', '了', '与', '袁', '、', '段', '两次', '合作', '的', '失败', '后', '，', '他', '对', '当时', '的', '政治', '终于', '失望', '了', '。']",梁启超传.txt
Nh,Ns,"(0, 1)","(7, 8)",梁启超,欧洲,"['梁启超', '与其', '研究', '系', '同仁', '开始', '漫游', '欧洲', '的', '准备', '。']",梁启超传.txt
Nh,Nh,"(33, 34)","(36, 37)",刘崇杰,丁文江,"['经过', '一段时间', '的', '苦心经营', '，', '梁启超', '筹借', '了', '１', '０', '万元', '经费', '(', '北京政府', '所', '出', '６', '万', '，', '旧朋', '馈赠', '４', '万', ')', '，', '精选', '了', '一批', '学有所长', '的', '名人', '(', '外交', '刘崇杰', ',', '工业', '丁文江', '，', '政治', '张百劢', '，', '军事', '蒋', '百里', '，', '经济', '徐新', '六', ',', '多', '对', '梁执', '弟子', '礼', ')', '作', '随员', '，', '准备', '动身', '。']",梁启超传.txt
Nh,Nh,"(33, 34)","(39, 40)",刘崇杰,张百劢,"['经过', '一段时间', '的', '苦心经营', '，', '梁启超', '筹借', '了', '１', '０', '万元', '经费', '(', '北京政府', '所', '出', '６', '万', '，', '旧朋', '馈赠', '４', '万', ')', '，', '精选', '了', '一批', '学有所长', '的', '名人', '(', '外交', '刘崇杰', ',', '工业', '丁文江', '，', '政治', '张百劢', '，', '军事', '蒋', '百里', '，', '经济', '徐新', '六', ',', '多', '对', '梁执', '弟子', '礼', ')', '作', '随员', '，', '准备', '动身', '。']",梁启超传.txt
Nh,Nh,"(36, 37)","(39, 40)",丁文江,张百劢,"['经过', '一段时间', '的', '苦心经营', '，', '梁启超', '筹借', '了', '１', '０', '万元', '经费', '(', '北京政府', '所', '出', '６', '万', '，', '旧朋', '馈赠', '４', '万', ')', '，', '精选', '了', '一批', '学有所长', '的', '名人', '(', '外交', '刘崇杰', ',', '工业', '丁文江', '，', '政治', '张百劢', '，', '军事', '蒋', '百里', '，', '经济', '徐新', '六', ',', '多', '对', '梁执', '弟子', '礼', ')', '作', '随员', '，', '准备', '动身', '。']",梁启超传.txt
Nh,Nh,"(36, 37)","(42, 43)",丁文江,蒋,"['经过', '一段时间', '的', '苦心经营', '，', '梁启超', '筹借', '了', '１', '０', '万元', '经费', '(', '北京政府', '所', '出', '６', '万', '，', '旧朋', '馈赠', '４', '万', ')', '，', '精选', '了', '一批', '学有所长', '的', '名人', '(', '外交', '刘崇杰', ',', '工业', '丁文江', '，', '政治', '张百劢', '，', '军事', '蒋', '百里', '，', '经济', '徐新', '六', ',', '多', '对', '梁执', '弟子', '礼', ')', '作', '随员', '，', '准备', '动身', '。']",梁启超传.txt
Nh,Ns,"(36, 37)","(43, 44)",丁文江,百里,"['经过', '一段时间', '的', '苦心经营', '，', '梁启超', '筹借', '了', '１', '０', '万元', '经费', '(', '北京政府', '所', '出', '６', '万', '，', '旧朋', '馈赠', '４', '万', ')', '，', '精选', '了', '一批', '学有所长', '的', '名人', '(', '外交', '刘崇杰', ',', '工业', '丁文江', '，', '政治', '张百劢', '，', '军事', '蒋', '百里', '，', '经济', '徐新', '六', ',', '多', '对', '梁执', '弟子', '礼', ')', '作', '随员', '，', '准备', '动身', '。']",梁启超传.txt
Nh,Nh,"(39, 40)","(42, 43)",张百劢,蒋,"['经过', '一段时间', '的', '苦心经营', '，', '梁启超', '筹借', '了', '１', '０', '万元', '经费', '(', '北京政府', '所', '出', '６', '万', '，', '旧朋', '馈赠', '４', '万', ')', '，', '精选', '了', '一批', '学有所长', '的', '名人', '(', '外交', '刘崇杰', ',', '工业', '丁文江', '，', '政治', '张百劢', '，', '军事', '蒋', '百里', '，', '经济', '徐新', '六', ',', '多', '对', '梁执', '弟子', '礼', ')', '作', '随员', '，', '准备', '动身', '。']",梁启超传.txt
Nh,Ns,"(39, 40)","(43, 44)",张百劢,百里,"['经过', '一段时间', '的', '苦心经营', '，', '梁启超', '筹借', '了', '１', '０', '万元', '经费', '(', '北京政府', '所', '出', '６', '万', '，', '旧朋', '馈赠', '４', '万', ')', '，', '精选', '了', '一批', '学有所长', '的', '名人', '(', '外交', '刘崇杰', ',', '工业', '丁文江', '，', '政治', '张百劢', '，', '军事', '蒋', '百里', '，', '经济', '徐新', '六', ',', '多', '对', '梁执', '弟子', '礼', ')', '作', '随员', '，', '准备', '动身', '。']",梁启超传.txt
Nh,Nh,"(39, 40)","(46, 47)",张百劢,徐新,"['经过', '一段时间', '的', '苦心经营', '，', '梁启超', '筹借', '了', '１', '０', '万元', '经费', '(', '北京政府', '所', '出', '６', '万', '，', '旧朋', '馈赠', '４', '万', ')', '，', '精选', '了', '一批', '学有所长', '的', '名人', '(', '外交', '刘崇杰', ',', '工业', '丁文江', '，', '政治', '张百劢', '，', '军事', '蒋', '百里', '，', '经济', '徐新', '六', ',', '多', '对', '梁执', '弟子', '礼', ')', '作', '随员', '，', '准备', '动身', '。']",梁启超传.txt
Nh,Ns,"(42, 43)","(43, 44)",蒋,百里,"['经过', '一段时间', '的', '苦心经营', '，', '梁启超', '筹借', '了', '１', '０', '万元', '经费', '(', '北京政府', '所', '出', '６', '万', '，', '旧朋', '馈赠', '４', '万', ')', '，', '精选', '了', '一批', '学有所长', '的', '名人', '(', '外交', '刘崇杰', ',', '工业', '丁文江', '，', '政治', '张百劢', '，', '军事', '蒋', '百里', '，', '经济', '徐新', '六', ',', '多', '对', '梁执', '弟子', '礼', ')', '作', '随员', '，', '准备', '动身', '。']",梁启超传.txt
Nh,Nh,"(42, 43)","(46, 47)",蒋,徐新,"['经过', '一段时间', '的', '苦心经营', '，', '梁启超', '筹借', '了', '１', '０', '万元', '经费', '(', '北京政府', '所', '出', '６', '万', '，', '旧朋', '馈赠', '４', '万', ')', '，', '精选', '了', '一批', '学有所长', '的', '名人', '(', '外交', '刘崇杰', ',', '工业', '丁文江', '，', '政治', '张百劢', '，', '军事', '蒋', '百里', '，', '经济', '徐新', '六', ',', '多', '对', '梁执', '弟子', '礼', ')', '作', '随员', '，', '准备', '动身', '。']",梁启超传.txt
Ns,Nh,"(43, 44)","(46, 47)",百里,徐新,"['经过', '一段时间', '的', '苦心经营', '，', '梁启超', '筹借', '了', '１', '０', '万元', '经费', '(', '北京政府', '所', '出', '６', '万', '，', '旧朋', '馈赠', '４', '万', ')', '，', '精选', '了', '一批', '学有所长', '的', '名人', '(', '外交', '刘崇杰', ',', '工业', '丁文江', '，', '政治', '张百劢', '，', '军事', '蒋', '百里', '，', '经济', '徐新', '六', ',', '多', '对', '梁执', '弟子', '礼', ')', '作', '随员', '，', '准备', '动身', '。']",梁启超传.txt
Nh,Nh,"(46, 47)","(51, 52)",徐新,梁执,"['经过', '一段时间', '的', '苦心经营', '，', '梁启超', '筹借', '了', '１', '０', '万元', '经费', '(', '北京政府', '所', '出', '６', '万', '，', '旧朋', '馈赠', '４', '万', ')', '，', '精选', '了', '一批', '学有所长', '的', '名人', '(', '外交', '刘崇杰', ',', '工业', '丁文江', '，', '政治', '张百劢', '，', '军事', '蒋', '百里', '，', '经济', '徐新', '六', ',', '多', '对', '梁执', '弟子', '礼', ')', '作', '随员', '，', '准备', '动身', '。']",梁启超传.txt
Nh,Ns,"(2, 3)","(4, 5)",梁启超,天津,"['之前', '，', '梁启超', '从', '天津', '来到', '北京', '，', '拜见', '了', '当时', '的', '大总统', '徐世昌', '，', '与', '驻京', '各国', '公使', '进行', '了', '必要', '的', '斡旋', '。']",梁启超传.txt
Nh,Ns,"(2, 3)","(6, 7)",梁启超,北京,"['之前', '，', '梁启超', '从', '天津', '来到', '北京', '，', '拜见', '了', '当时', '的', '大总统', '徐世昌', '，', '与', '驻京', '各国', '公使', '进行', '了', '必要', '的', '斡旋', '。']",梁启超传.txt
Ns,Ns,"(4, 5)","(6, 7)",天津,北京,"['之前', '，', '梁启超', '从', '天津', '来到', '北京', '，', '拜见', '了', '当时', '的', '大总统', '徐世昌', '，', '与', '驻京', '各国', '公使', '进行', '了', '必要', '的', '斡旋', '。']",梁启超传.txt
Ns,Nh,"(6, 7)","(13, 14)",北京,徐世昌,"['之前', '，', '梁启超', '从', '天津', '来到', '北京', '，', '拜见', '了', '当时', '的', '大总统', '徐世昌', '，', '与', '驻京', '各国', '公使', '进行', '了', '必要', '的', '斡旋', '。']",梁启超传.txt
Nh,Ns,"(12, 13)","(14, 15)",梁启超,百里,"['１', '９', '１', '８', '年', '１', '２', '月', '２', '８', '日晨', '，', '梁启超', '携蒋', '百里', '、', '张君劢', '、', '刘崇杰', '、', '杨鼎甫', '等', '４', '人', '(', '因为', '船位', '紧张', ',', '丁文江', '、', '徐新六乘', '另', '一艘船', '经', '太平洋', '大西洋', '前往', ' ', ')', '在', '上海', '登上', '了', '日本', '邮船', '横滨', '丸', '号', '，', '开始', '了', '长达', '一年', '之久', '的', '欧洲', '游历', '的', '航程', '。']",梁启超传.txt
Nh,Nh,"(12, 13)","(16, 17)",梁启超,张君劢,"['１', '９', '１', '８', '年', '１', '２', '月', '２', '８', '日晨', '，', '梁启超', '携蒋', '百里', '、', '张君劢', '、', '刘崇杰', '、', '杨鼎甫', '等', '４', '人', '(', '因为', '船位', '紧张', ',', '丁文江', '、', '徐新六乘', '另', '一艘船', '经', '太平洋', '大西洋', '前往', ' ', ')', '在', '上海', '登上', '了', '日本', '邮船', '横滨', '丸', '号', '，', '开始', '了', '长达', '一年', '之久', '的', '欧洲', '游历', '的', '航程', '。']",梁启超传.txt
Nh,Nh,"(12, 13)","(18, 19)",梁启超,刘崇杰,"['１', '９', '１', '８', '年', '１', '２', '月', '２', '８', '日晨', '，', '梁启超', '携蒋', '百里', '、', '张君劢', '、', '刘崇杰', '、', '杨鼎甫', '等', '４', '人', '(', '因为', '船位', '紧张', ',', '丁文江', '、', '徐新六乘', '另', '一艘船', '经', '太平洋', '大西洋', '前往', ' ', ')', '在', '上海', '登上', '了', '日本', '邮船', '横滨', '丸', '号', '，', '开始', '了', '长达', '一年', '之久', '的', '欧洲', '游历', '的', '航程', '。']",梁启超传.txt
Ns,Nh,"(14, 15)","(16, 17)",百里,张君劢,"['１', '９', '１', '８', '年', '１', '２', '月', '２', '８', '日晨', '，', '梁启超', '携蒋', '百里', '、', '张君劢', '、', '刘崇杰', '、', '杨鼎甫', '等', '４', '人', '(', '因为', '船位', '紧张', ',', '丁文江', '、', '徐新六乘', '另', '一艘船', '经', '太平洋', '大西洋', '前往', ' ', ')', '在', '上海', '登上', '了', '日本', '邮船', '横滨', '丸', '号', '，', '开始', '了', '长达', '一年', '之久', '的', '欧洲', '游历', '的', '航程', '。']",梁启超传.txt
Ns,Nh,"(14, 15)","(18, 19)",百里,刘崇杰,"['１', '９', '１', '８', '年', '１', '２', '月', '２', '８', '日晨', '，', '梁启超', '携蒋', '百里', '、', '张君劢', '、', '刘崇杰', '、', '杨鼎甫', '等', '４', '人', '(', '因为', '船位', '紧张', ',', '丁文江', '、', '徐新六乘', '另', '一艘船', '经', '太平洋', '大西洋', '前往', ' ', ')', '在', '上海', '登上', '了', '日本', '邮船', '横滨', '丸', '号', '，', '开始', '了', '长达', '一年', '之久', '的', '欧洲', '游历', '的', '航程', '。']",梁启超传.txt
Ns,Nh,"(14, 15)","(20, 21)",百里,杨鼎甫,"['１', '９', '１', '８', '年', '１', '２', '月', '２', '８', '日晨', '，', '梁启超', '携蒋', '百里', '、', '张君劢', '、', '刘崇杰', '、', '杨鼎甫', '等', '４', '人', '(', '因为', '船位', '紧张', ',', '丁文江', '、', '徐新六乘', '另', '一艘船', '经', '太平洋', '大西洋', '前往', ' ', ')', '在', '上海', '登上', '了', '日本', '邮船', '横滨', '丸', '号', '，', '开始', '了', '长达', '一年', '之久', '的', '欧洲', '游历', '的', '航程', '。']",梁启超传.txt
Nh,Nh,"(16, 17)","(18, 19)",张君劢,刘崇杰,"['１', '９', '１', '８', '年', '１', '２', '月', '２', '８', '日晨', '，', '梁启超', '携蒋', '百里', '、', '张君劢', '、', '刘崇杰', '、', '杨鼎甫', '等', '４', '人', '(', '因为', '船位', '紧张', ',', '丁文江', '、', '徐新六乘', '另', '一艘船', '经', '太平洋', '大西洋', '前往', ' ', ')', '在', '上海', '登上', '了', '日本', '邮船', '横滨', '丸', '号', '，', '开始', '了', '长达', '一年', '之久', '的', '欧洲', '游历', '的', '航程', '。']",梁启超传.txt
Nh,Nh,"(16, 17)","(20, 21)",张君劢,杨鼎甫,"['１', '９', '１', '８', '年', '１', '２', '月', '２', '８', '日晨', '，', '梁启超', '携蒋', '百里', '、', '张君劢', '、', '刘崇杰', '、', '杨鼎甫', '等', '４', '人', '(', '因为', '船位', '紧张', ',', '丁文江', '、', '徐新六乘', '另', '一艘船', '经', '太平洋', '大西洋', '前往', ' ', ')', '在', '上海', '登上', '了', '日本', '邮船', '横滨', '丸', '号', '，', '开始', '了', '长达', '一年', '之久', '的', '欧洲', '游历', '的', '航程', '。']",梁启超传.txt
Nh,Nh,"(18, 19)","(20, 21)",刘崇杰,杨鼎甫,"['１', '９', '１', '８', '年', '１', '２', '月', '２', '８', '日晨', '，', '梁启超', '携蒋', '百里', '、', '张君劢', '、', '刘崇杰', '、', '杨鼎甫', '等', '４', '人', '(', '因为', '船位', '紧张', ',', '丁文江', '、', '徐新六乘', '另', '一艘船', '经', '太平洋', '大西洋', '前往', ' ', ')', '在', '上海', '登上', '了', '日本', '邮船', '横滨', '丸', '号', '，', '开始', '了', '长达', '一年', '之久', '的', '欧洲', '游历', '的', '航程', '。']",梁启超传.txt
Nh,Nh,"(29, 30)","(31, 32)",丁文江,徐新六乘,"['１', '９', '１', '８', '年', '１', '２', '月', '２', '８', '日晨', '，', '梁启超', '携蒋', '百里', '、', '张君劢', '、', '刘崇杰', '、', '杨鼎甫', '等', '４', '人', '(', '因为', '船位', '紧张', ',', '丁文江', '、', '徐新六乘', '另', '一艘船', '经', '太平洋', '大西洋', '前往', ' ', ')', '在', '上海', '登上', '了', '日本', '邮船', '横滨', '丸', '号', '，', '开始', '了', '长达', '一年', '之久', '的', '欧洲', '游历', '的', '航程', '。']",梁启超传.txt
Nh,Ns,"(29, 30)","(35, 37)",丁文江,太平洋大西洋,"['１', '９', '１', '８', '年', '１', '２', '月', '２', '８', '日晨', '，', '梁启超', '携蒋', '百里', '、', '张君劢', '、', '刘崇杰', '、', '杨鼎甫', '等', '４', '人', '(', '因为', '船位', '紧张', ',', '丁文江', '、', '徐新六乘', '另', '一艘船', '经', '太平洋', '大西洋', '前往', ' ', ')', '在', '上海', '登上', '了', '日本', '邮船', '横滨', '丸', '号', '，', '开始', '了', '长达', '一年', '之久', '的', '欧洲', '游历', '的', '航程', '。']",梁启超传.txt
Nh,Ns,"(31, 32)","(35, 37)",徐新六乘,太平洋大西洋,"['１', '９', '１', '８', '年', '１', '２', '月', '２', '８', '日晨', '，', '梁启超', '携蒋', '百里', '、', '张君劢', '、', '刘崇杰', '、', '杨鼎甫', '等', '４', '人', '(', '因为', '船位', '紧张', ',', '丁文江', '、', '徐新六乘', '另', '一艘船', '经', '太平洋', '大西洋', '前往', ' ', ')', '在', '上海', '登上', '了', '日本', '邮船', '横滨', '丸', '号', '，', '开始', '了', '长达', '一年', '之久', '的', '欧洲', '游历', '的', '航程', '。']",梁启超传.txt
Nh,Ns,"(31, 32)","(38, 39)",徐新六乘, ,"['１', '９', '１', '８', '年', '１', '２', '月', '２', '８', '日晨', '，', '梁启超', '携蒋', '百里', '、', '张君劢', '、', '刘崇杰', '、', '杨鼎甫', '等', '４', '人', '(', '因为', '船位', '紧张', ',', '丁文江', '、', '徐新六乘', '另', '一艘船', '经', '太平洋', '大西洋', '前往', ' ', ')', '在', '上海', '登上', '了', '日本', '邮船', '横滨', '丸', '号', '，', '开始', '了', '长达', '一年', '之久', '的', '欧洲', '游历', '的', '航程', '。']",梁启超传.txt
Ns,Ns,"(35, 37)","(38, 39)",太平洋大西洋, ,"['１', '９', '１', '８', '年', '１', '２', '月', '２', '８', '日晨', '，', '梁启超', '携蒋', '百里', '、', '张君劢', '、', '刘崇杰', '、', '杨鼎甫', '等', '４', '人', '(', '因为', '船位', '紧张', ',', '丁文江', '、', '徐新六乘', '另', '一艘船', '经', '太平洋', '大西洋', '前往', ' ', ')', '在', '上海', '登上', '了', '日本', '邮船', '横滨', '丸', '号', '，', '开始', '了', '长达', '一年', '之久', '的', '欧洲', '游历', '的', '航程', '。']",梁启超传.txt
Ns,Ns,"(35, 37)","(41, 42)",太平洋大西洋,上海,"['１', '９', '１', '８', '年', '１', '２', '月', '２', '８', '日晨', '，', '梁启超', '携蒋', '百里', '、', '张君劢', '、', '刘崇杰', '、', '杨鼎甫', '等', '４', '人', '(', '因为', '船位', '紧张', ',', '丁文江', '、', '徐新六乘', '另', '一艘船', '经', '太平洋', '大西洋', '前往', ' ', ')', '在', '上海', '登上', '了', '日本', '邮船', '横滨', '丸', '号', '，', '开始', '了', '长达', '一年', '之久', '的', '欧洲', '游历', '的', '航程', '。']",梁启超传.txt
Ns,Ns,"(38, 39)","(41, 42)", ,上海,"['１', '９', '１', '８', '年', '１', '２', '月', '２', '８', '日晨', '，', '梁启超', '携蒋', '百里', '、', '张君劢', '、', '刘崇杰', '、', '杨鼎甫', '等', '４', '人', '(', '因为', '船位', '紧张', ',', '丁文江', '、', '徐新六乘', '另', '一艘船', '经', '太平洋', '大西洋', '前往', ' ', ')', '在', '上海', '登上', '了', '日本', '邮船', '横滨', '丸', '号', '，', '开始', '了', '长达', '一年', '之久', '的', '欧洲', '游历', '的', '航程', '。']",梁启超传.txt
Ns,Ns,"(38, 39)","(44, 45)", ,日本,"['１', '９', '１', '８', '年', '１', '２', '月', '２', '８', '日晨', '，', '梁启超', '携蒋', '百里', '、', '张君劢', '、', '刘崇杰', '、', '杨鼎甫', '等', '４', '人', '(', '因为', '船位', '紧张', ',', '丁文江', '、', '徐新六乘', '另', '一艘船', '经', '太平洋', '大西洋', '前往', ' ', ')', '在', '上海', '登上', '了', '日本', '邮船', '横滨', '丸', '号', '，', '开始', '了', '长达', '一年', '之久', '的', '欧洲', '游历', '的', '航程', '。']",梁启超传.txt
Ns,Ns,"(41, 42)","(44, 45)",上海,日本,"['１', '９', '１', '８', '年', '１', '２', '月', '２', '８', '日晨', '，', '梁启超', '携蒋', '百里', '、', '张君劢', '、', '刘崇杰', '、', '杨鼎甫', '等', '４', '人', '(', '因为', '船位', '紧张', ',', '丁文江', '、', '徐新六乘', '另', '一艘船', '经', '太平洋', '大西洋', '前往', ' ', ')', '在', '上海', '登上', '了', '日本', '邮船', '横滨', '丸', '号', '，', '开始', '了', '长达', '一年', '之久', '的', '欧洲', '游历', '的', '航程', '。']",梁启超传.txt
Ns,Ns,"(41, 42)","(46, 47)",上海,横滨,"['１', '９', '１', '８', '年', '１', '２', '月', '２', '８', '日晨', '，', '梁启超', '携蒋', '百里', '、', '张君劢', '、', '刘崇杰', '、', '杨鼎甫', '等', '４', '人', '(', '因为', '船位', '紧张', ',', '丁文江', '、', '徐新六乘', '另', '一艘船', '经', '太平洋', '大西洋', '前往', ' ', ')', '在', '上海', '登上', '了', '日本', '邮船', '横滨', '丸', '号', '，', '开始', '了', '长达', '一年', '之久', '的', '欧洲', '游历', '的', '航程', '。']",梁启超传.txt
Ns,Ns,"(44, 45)","(46, 47)",日本,横滨,"['１', '９', '１', '８', '年', '１', '２', '月', '２', '８', '日晨', '，', '梁启超', '携蒋', '百里', '、', '张君劢', '、', '刘崇杰', '、', '杨鼎甫', '等', '４', '人', '(', '因为', '船位', '紧张', ',', '丁文江', '、', '徐新六乘', '另', '一艘船', '经', '太平洋', '大西洋', '前往', ' ', ')', '在', '上海', '登上', '了', '日本', '邮船', '横滨', '丸', '号', '，', '开始', '了', '长达', '一年', '之久', '的', '欧洲', '游历', '的', '航程', '。']",梁启超传.txt
Ns,Ns,"(3, 4)","(5, 6)",斯里兰卡,红海,"['他们', '先后', '经', '斯里兰卡', '、', '红海', '，', '过', '苏伊士运河', '，', '经过', '４', '５', '天', '的', '航行', '达到', '欧洲', '的', '第一个', '目的地', '伦敦', '。']",梁启超传.txt
Ns,Ns,"(3, 4)","(8, 9)",斯里兰卡,苏伊士运河,"['他们', '先后', '经', '斯里兰卡', '、', '红海', '，', '过', '苏伊士运河', '，', '经过', '４', '５', '天', '的', '航行', '达到', '欧洲', '的', '第一个', '目的地', '伦敦', '。']",梁启超传.txt
Ns,Ns,"(5, 6)","(8, 9)",红海,苏伊士运河,"['他们', '先后', '经', '斯里兰卡', '、', '红海', '，', '过', '苏伊士运河', '，', '经过', '４', '５', '天', '的', '航行', '达到', '欧洲', '的', '第一个', '目的地', '伦敦', '。']",梁启超传.txt
Ns,Ns,"(17, 18)","(21, 22)",欧洲,伦敦,"['他们', '先后', '经', '斯里兰卡', '、', '红海', '，', '过', '苏伊士运河', '，', '经过', '４', '５', '天', '的', '航行', '达到', '欧洲', '的', '第一个', '目的地', '伦敦', '。']",梁启超传.txt
Ns,Nh,"(1, 2)","(6, 7)",伦敦,梁启超,"['在', '伦敦', '停留', '一周', '后', '，', '梁启超', '一行', '动身前往', '巴黎', '。']",梁启超传.txt
Nh,Ns,"(6, 7)","(9, 10)",梁启超,巴黎,"['在', '伦敦', '停留', '一周', '后', '，', '梁启超', '一行', '动身前往', '巴黎', '。']",梁启超传.txt
Nh,Ns,"(6, 7)","(12, 13)",梁启超,中国,"['在', '那里', '巴黎和会', '正在', '举行', '，', '梁启超', '抵达', '后', '，', '立即', '以', '中国', '在野', '名人', '的', '身份', '活跃', '于', '和', '会', '内外', '。']",梁启超传.txt
Nh,Ns,"(0, 1)","(4, 5)",梁启超,美国,"['梁启超', '先后', '会见', '了', '美国', '总统', '威尔逊', '及英', '、', '法等国', '的', '代表', '，', '请', '他们', '支持', '中国', '收回', '德', '在', '山东', '的', '权益', '。']",梁启超传.txt
Nh,Nh,"(0, 1)","(6, 8)",梁启超,威尔逊及英,"['梁启超', '先后', '会见', '了', '美国', '总统', '威尔逊', '及英', '、', '法等国', '的', '代表', '，', '请', '他们', '支持', '中国', '收回', '德', '在', '山东', '的', '权益', '。']",梁启超传.txt
Ns,Nh,"(4, 5)","(6, 8)",美国,威尔逊及英,"['梁启超', '先后', '会见', '了', '美国', '总统', '威尔逊', '及英', '、', '法等国', '的', '代表', '，', '请', '他们', '支持', '中国', '收回', '德', '在', '山东', '的', '权益', '。']",梁启超传.txt
Ns,Ns,"(16, 17)","(20, 21)",中国,山东,"['梁启超', '先后', '会见', '了', '美国', '总统', '威尔逊', '及英', '、', '法等国', '的', '代表', '，', '请', '他们', '支持', '中国', '收回', '德', '在', '山东', '的', '权益', '。']",梁启超传.txt
Ns,Ns,"(0, 1)","(7, 8)",日本,山东,"['日本', '力图', '通过', '和', '会', '将', '霸占', '山东', '的', '现实', '合法化', '，', '派出', '了', '强大', '的', '外交', '阵营', '。']",梁启超传.txt
