Ns,Ns,"(3, 5)","(6, 7)",浙江绍兴,东昌,"['一个', '婴儿', '在', '浙江', '绍兴', '城内', '东昌', '坊', '口', '的', '新', '台门', '周宅', '诞生', '了', '。']",鲁迅传.txt
Nh,Nh,"(0, 1)","(2, 3)",钦文,鲁迅,"['钦文', '知道', '鲁迅', '的', '眷眷之心', '，', '感动', '地', '默默', '把', '钱', '收下', '，', '并', '按照', '鲁迅', '的', '意思', '在', '西湖', '边上', '买', '了', '一块', '冢', '地', '，', '建了', '小小的', '“', '元庆园', '”', '，', '让', '长眠', '的', '青年', '艺术家', '可', '常常', '沐浴', '着', '西湖', '上', '清新', '的', '风', '。']",鲁迅传.txt
Nh,Ns,"(15, 16)","(19, 20)",鲁迅,西湖,"['钦文', '知道', '鲁迅', '的', '眷眷之心', '，', '感动', '地', '默默', '把', '钱', '收下', '，', '并', '按照', '鲁迅', '的', '意思', '在', '西湖', '边上', '买', '了', '一块', '冢', '地', '，', '建了', '小小的', '“', '元庆园', '”', '，', '让', '长眠', '的', '青年', '艺术家', '可', '常常', '沐浴', '着', '西湖', '上', '清新', '的', '风', '。']",鲁迅传.txt
Nh,Nh,"(0, 1)","(7, 8)",陶元庆,钱君,"['陶元庆', '曾', '介绍', '自己', '的', '一个', '同学', '钱君', '匋', '与', '鲁迅', '认识', '，', '君', '匋', '也', '喜欢', '书籍', '的', '装帧', '，', '他', '第一次', '随同', '陶元庆见', '鲁迅', '时', '，', '就', '把', '自己', '装帧', '的', '《寂寞的国》', '和', '《破垒集》', '请', '鲁迅', '指教', '，', '鲁迅', '看', '了', '看', '，', '指着', '几种', '装帧', '，', '诚恳', '地说', '：', '“', '很', '好', '，', '有', '一些', '陶元庆', '的', '影响', '，', '但', '自己', '的', '风格', '也', '还', '显著', '，', '努力下去', '，', '是', '不错', '的', '。', '”']",鲁迅传.txt
Nh,Nh,"(7, 8)","(10, 11)",钱君,鲁迅,"['陶元庆', '曾', '介绍', '自己', '的', '一个', '同学', '钱君', '匋', '与', '鲁迅', '认识', '，', '君', '匋', '也', '喜欢', '书籍', '的', '装帧', '，', '他', '第一次', '随同', '陶元庆见', '鲁迅', '时', '，', '就', '把', '自己', '装帧', '的', '《寂寞的国》', '和', '《破垒集》', '请', '鲁迅', '指教', '，', '鲁迅', '看', '了', '看', '，', '指着', '几种', '装帧', '，', '诚恳', '地说', '：', '“', '很', '好', '，', '有', '一些', '陶元庆', '的', '影响', '，', '但', '自己', '的', '风格', '也', '还', '显著', '，', '努力下去', '，', '是', '不错', '的', '。', '”']",鲁迅传.txt
Nh,Nh,"(37, 38)","(40, 41)",鲁迅,鲁迅,"['陶元庆', '曾', '介绍', '自己', '的', '一个', '同学', '钱君', '匋', '与', '鲁迅', '认识', '，', '君', '匋', '也', '喜欢', '书籍', '的', '装帧', '，', '他', '第一次', '随同', '陶元庆见', '鲁迅', '时', '，', '就', '把', '自己', '装帧', '的', '《寂寞的国》', '和', '《破垒集》', '请', '鲁迅', '指教', '，', '鲁迅', '看', '了', '看', '，', '指着', '几种', '装帧', '，', '诚恳', '地说', '：', '“', '很', '好', '，', '有', '一些', '陶元庆', '的', '影响', '，', '但', '自己', '的', '风格', '也', '还', '显著', '，', '努力下去', '，', '是', '不错', '的', '。', '”']",鲁迅传.txt
Nh,BOOK,"(37, 38)","(33, 34)",鲁迅,《寂寞的国》,"['陶元庆', '曾', '介绍', '自己', '的', '一个', '同学', '钱君', '匋', '与', '鲁迅', '认识', '，', '君', '匋', '也', '喜欢', '书籍', '的', '装帧', '，', '他', '第一次', '随同', '陶元庆见', '鲁迅', '时', '，', '就', '把', '自己', '装帧', '的', '《寂寞的国》', '和', '《破垒集》', '请', '鲁迅', '指教', '，', '鲁迅', '看', '了', '看', '，', '指着', '几种', '装帧', '，', '诚恳', '地说', '：', '“', '很', '好', '，', '有', '一些', '陶元庆', '的', '影响', '，', '但', '自己', '的', '风格', '也', '还', '显著', '，', '努力下去', '，', '是', '不错', '的', '。', '”']",鲁迅传.txt
Nh,BOOK,"(37, 38)","(35, 36)",鲁迅,《破垒集》,"['陶元庆', '曾', '介绍', '自己', '的', '一个', '同学', '钱君', '匋', '与', '鲁迅', '认识', '，', '君', '匋', '也', '喜欢', '书籍', '的', '装帧', '，', '他', '第一次', '随同', '陶元庆见', '鲁迅', '时', '，', '就', '把', '自己', '装帧', '的', '《寂寞的国》', '和', '《破垒集》', '请', '鲁迅', '指教', '，', '鲁迅', '看', '了', '看', '，', '指着', '几种', '装帧', '，', '诚恳', '地说', '：', '“', '很', '好', '，', '有', '一些', '陶元庆', '的', '影响', '，', '但', '自己', '的', '风格', '也', '还', '显著', '，', '努力下去', '，', '是', '不错', '的', '。', '”']",鲁迅传.txt
Nh,BOOK,"(40, 41)","(33, 34)",鲁迅,《寂寞的国》,"['陶元庆', '曾', '介绍', '自己', '的', '一个', '同学', '钱君', '匋', '与', '鲁迅', '认识', '，', '君', '匋', '也', '喜欢', '书籍', '的', '装帧', '，', '他', '第一次', '随同', '陶元庆见', '鲁迅', '时', '，', '就', '把', '自己', '装帧', '的', '《寂寞的国》', '和', '《破垒集》', '请', '鲁迅', '指教', '，', '鲁迅', '看', '了', '看', '，', '指着', '几种', '装帧', '，', '诚恳', '地说', '：', '“', '很', '好', '，', '有', '一些', '陶元庆', '的', '影响', '，', '但', '自己', '的', '风格', '也', '还', '显著', '，', '努力下去', '，', '是', '不错', '的', '。', '”']",鲁迅传.txt
Nh,BOOK,"(40, 41)","(35, 36)",鲁迅,《破垒集》,"['陶元庆', '曾', '介绍', '自己', '的', '一个', '同学', '钱君', '匋', '与', '鲁迅', '认识', '，', '君', '匋', '也', '喜欢', '书籍', '的', '装帧', '，', '他', '第一次', '随同', '陶元庆见', '鲁迅', '时', '，', '就', '把', '自己', '装帧', '的', '《寂寞的国》', '和', '《破垒集》', '请', '鲁迅', '指教', '，', '鲁迅', '看', '了', '看', '，', '指着', '几种', '装帧', '，', '诚恳', '地说', '：', '“', '很', '好', '，', '有', '一些', '陶元庆', '的', '影响', '，', '但', '自己', '的', '风格', '也', '还', '显著', '，', '努力下去', '，', '是', '不错', '的', '。', '”']",鲁迅传.txt
BOOK,BOOK,"(33, 34)","(35, 36)",《寂寞的国》,《破垒集》,"['陶元庆', '曾', '介绍', '自己', '的', '一个', '同学', '钱君', '匋', '与', '鲁迅', '认识', '，', '君', '匋', '也', '喜欢', '书籍', '的', '装帧', '，', '他', '第一次', '随同', '陶元庆见', '鲁迅', '时', '，', '就', '把', '自己', '装帧', '的', '《寂寞的国》', '和', '《破垒集》', '请', '鲁迅', '指教', '，', '鲁迅', '看', '了', '看', '，', '指着', '几种', '装帧', '，', '诚恳', '地说', '：', '“', '很', '好', '，', '有', '一些', '陶元庆', '的', '影响', '，', '但', '自己', '的', '风格', '也', '还', '显著', '，', '努力下去', '，', '是', '不错', '的', '。', '”']",鲁迅传.txt
Nh,BOOK,"(3, 4)","(5, 6)",鲁迅,《朝花夕拾》,"['1928', '年', '陶元庆为', '鲁迅', '的', '《朝花夕拾》', '作好', '装帧', '之后', '，', '为了', '保证', '套色', '印刷', '的', '质量', '，', '钱君', '匋', '负责', '跑', '印刷厂', '作', '校对', '工作', '。']",鲁迅传.txt
Nh,BOOK,"(9, 10)","(14, 15)",鲁迅,《朝花夕拾》,"['书印', '完', '之后', '，', '他', '写', '了', '一封信', '给', '鲁迅', '，', '信上', '除了', '关于', '《朝花夕拾》', '的', '印刷', '之外', '，', '还', '告诉', '鲁迅', '：', '他', '所译', '的', '《思想，山水，人物》', '一书', '中', '有', '一个', '误译', '。']",鲁迅传.txt
Nh,BOOK,"(21, 22)","(14, 15)",鲁迅,《朝花夕拾》,"['书印', '完', '之后', '，', '他', '写', '了', '一封信', '给', '鲁迅', '，', '信上', '除了', '关于', '《朝花夕拾》', '的', '印刷', '之外', '，', '还', '告诉', '鲁迅', '：', '他', '所译', '的', '《思想，山水，人物》', '一书', '中', '有', '一个', '误译', '。']",鲁迅传.txt
Nh,BOOK,"(21, 22)","(26, 27)",鲁迅,《思想，山水，人物》,"['书印', '完', '之后', '，', '他', '写', '了', '一封信', '给', '鲁迅', '，', '信上', '除了', '关于', '《朝花夕拾》', '的', '印刷', '之外', '，', '还', '告诉', '鲁迅', '：', '他', '所译', '的', '《思想，山水，人物》', '一书', '中', '有', '一个', '误译', '。']",鲁迅传.txt
Nh,Ns,"(5, 6)","(8, 9)",鲁迅,上海,"['1930', '年', '3', '月底', '，', '鲁迅', '回顾', '到达', '上海', '后', '两年', '多', '时间', '里', '，', '把', '生命', '消磨', '在', '点点滴滴', '的', '扶助', '青年', '的', '事业', '上', '，', '使', '自己', '少写', '了', '不少', '文字', '。']",鲁迅传.txt
Nh,Ns,"(0, 1)","(3, 4)",鲁迅,上海,"['鲁迅', '到', '了', '上海', '之后', '，', '要说', '心情愉快', '，', '得数', '1930', '年', '。']",鲁迅传.txt
Ns,Ni,"(7, 8)","(9, 10)",上海,党中央,"['筹备', '组织', '这个', '团体', '时', '，', '在', '上海', '的', '党中央', '希望', '鲁迅', '也', '做', '一个', '发起人', '，', '并', '委托', '冯雪峰', '和', '他', '商谈', '。']",鲁迅传.txt
Ns,Nh,"(7, 8)","(11, 12)",上海,鲁迅,"['筹备', '组织', '这个', '团体', '时', '，', '在', '上海', '的', '党中央', '希望', '鲁迅', '也', '做', '一个', '发起人', '，', '并', '委托', '冯雪峰', '和', '他', '商谈', '。']",鲁迅传.txt
Ni,Nh,"(9, 10)","(11, 12)",党中央,鲁迅,"['筹备', '组织', '这个', '团体', '时', '，', '在', '上海', '的', '党中央', '希望', '鲁迅', '也', '做', '一个', '发起人', '，', '并', '委托', '冯雪峰', '和', '他', '商谈', '。']",鲁迅传.txt
Ns,Nh,"(1, 2)","(4, 5)",中国,鲁迅,"['深知', '中国', '社会', '的', '鲁迅', '，', '历来', '是', '主张', '壕堑战', '的', '，', '他', '并', '不', '赞成', '这种', '斗争方式', '。']",鲁迅传.txt
Nh,Nh,"(2, 3)","(4, 5)",郁达夫,夏衍,"['他', '和', '郁达夫', '、', '夏衍', '、', '田汉', '、', '彭康', '、', '郑伯奇', '等', '五十一', '人', '联名', '正式', '作为', '同盟', '的', '发起人', '，', '并', '在', '他', '主办', '的', '《萌芽月刊》', '上', '首先', '发表', '了', '《中国自由运动大同盟宣言》', '。']",鲁迅传.txt
Nh,Nh,"(2, 3)","(6, 7)",郁达夫,田汉,"['他', '和', '郁达夫', '、', '夏衍', '、', '田汉', '、', '彭康', '、', '郑伯奇', '等', '五十一', '人', '联名', '正式', '作为', '同盟', '的', '发起人', '，', '并', '在', '他', '主办', '的', '《萌芽月刊》', '上', '首先', '发表', '了', '《中国自由运动大同盟宣言》', '。']",鲁迅传.txt
Nh,Nh,"(2, 3)","(8, 9)",郁达夫,彭康,"['他', '和', '郁达夫', '、', '夏衍', '、', '田汉', '、', '彭康', '、', '郑伯奇', '等', '五十一', '人', '联名', '正式', '作为', '同盟', '的', '发起人', '，', '并', '在', '他', '主办', '的', '《萌芽月刊》', '上', '首先', '发表', '了', '《中国自由运动大同盟宣言》', '。']",鲁迅传.txt
Nh,Nh,"(4, 5)","(6, 7)",夏衍,田汉,"['他', '和', '郁达夫', '、', '夏衍', '、', '田汉', '、', '彭康', '、', '郑伯奇', '等', '五十一', '人', '联名', '正式', '作为', '同盟', '的', '发起人', '，', '并', '在', '他', '主办', '的', '《萌芽月刊》', '上', '首先', '发表', '了', '《中国自由运动大同盟宣言》', '。']",鲁迅传.txt
Nh,Nh,"(4, 5)","(8, 9)",夏衍,彭康,"['他', '和', '郁达夫', '、', '夏衍', '、', '田汉', '、', '彭康', '、', '郑伯奇', '等', '五十一', '人', '联名', '正式', '作为', '同盟', '的', '发起人', '，', '并', '在', '他', '主办', '的', '《萌芽月刊》', '上', '首先', '发表', '了', '《中国自由运动大同盟宣言》', '。']",鲁迅传.txt
Nh,Nh,"(4, 5)","(10, 11)",夏衍,郑伯奇,"['他', '和', '郁达夫', '、', '夏衍', '、', '田汉', '、', '彭康', '、', '郑伯奇', '等', '五十一', '人', '联名', '正式', '作为', '同盟', '的', '发起人', '，', '并', '在', '他', '主办', '的', '《萌芽月刊》', '上', '首先', '发表', '了', '《中国自由运动大同盟宣言》', '。']",鲁迅传.txt
Nh,Nh,"(6, 7)","(8, 9)",田汉,彭康,"['他', '和', '郁达夫', '、', '夏衍', '、', '田汉', '、', '彭康', '、', '郑伯奇', '等', '五十一', '人', '联名', '正式', '作为', '同盟', '的', '发起人', '，', '并', '在', '他', '主办', '的', '《萌芽月刊》', '上', '首先', '发表', '了', '《中国自由运动大同盟宣言》', '。']",鲁迅传.txt
Nh,Nh,"(6, 7)","(10, 11)",田汉,郑伯奇,"['他', '和', '郁达夫', '、', '夏衍', '、', '田汉', '、', '彭康', '、', '郑伯奇', '等', '五十一', '人', '联名', '正式', '作为', '同盟', '的', '发起人', '，', '并', '在', '他', '主办', '的', '《萌芽月刊》', '上', '首先', '发表', '了', '《中国自由运动大同盟宣言》', '。']",鲁迅传.txt
Nh,Nh,"(8, 9)","(10, 11)",彭康,郑伯奇,"['他', '和', '郁达夫', '、', '夏衍', '、', '田汉', '、', '彭康', '、', '郑伯奇', '等', '五十一', '人', '联名', '正式', '作为', '同盟', '的', '发起人', '，', '并', '在', '他', '主办', '的', '《萌芽月刊》', '上', '首先', '发表', '了', '《中国自由运动大同盟宣言》', '。']",鲁迅传.txt
BOOK,BOOK,"(26, 27)","(31, 32)",《萌芽月刊》,《中国自由运动大同盟宣言》,"['他', '和', '郁达夫', '、', '夏衍', '、', '田汉', '、', '彭康', '、', '郑伯奇', '等', '五十一', '人', '联名', '正式', '作为', '同盟', '的', '发起人', '，', '并', '在', '他', '主办', '的', '《萌芽月刊》', '上', '首先', '发表', '了', '《中国自由运动大同盟宣言》', '。']",鲁迅传.txt
Nh,Ns,"(1, 2)","(6, 7)",鲁迅,中国,"['正如', '鲁迅', '所', '预料', '的', '，', '中国', '自由', '运动', '大同盟', '终于', '因为', '鲜明', '的', '政治', '色彩', '遭到', '了', '野蛮', '的', '压迫', '。']",鲁迅传.txt
Nh,Nh,"(3, 4)","(8, 9)",许广平,海婴,"['每隔', '三两天', '，', '许广平', '就', '会', '抱', '着', '海婴', '去', '探望', '一次', '，', '这时', '小海', '婴', '已经', '半岁', '了', '，', '长得', '胖胖的', '，', '活泼可爱', '，', '鲁迅', '见', '了', '真是', '高兴', '。']",鲁迅传.txt
Nh,Nh,"(8, 9)","(14, 15)",海婴,小海,"['每隔', '三两天', '，', '许广平', '就', '会', '抱', '着', '海婴', '去', '探望', '一次', '，', '这时', '小海', '婴', '已经', '半岁', '了', '，', '长得', '胖胖的', '，', '活泼可爱', '，', '鲁迅', '见', '了', '真是', '高兴', '。']",鲁迅传.txt
Nh,Ns,"(3, 4)","(6, 7)",鲁迅,中国,"['当', '有人', '劝', '鲁迅', '发表声明', '退出', '中国', '自由', '运动', '大同盟', '时', '，', '他', '坚定', '地说', '：', '“', '我用', '硬功', '对付', '，', '决不', '声明', '”', '。']",鲁迅传.txt
Ns,Nh,"(5, 6)","(10, 11)",南京,鲁迅,"['直到', '他', '逝世', '前不久', '，', '南京', '国民党', '反动', '政府', '通过', '鲁迅', '以前', '的', '一个', '学生', '写信给', '鲁迅', '，', '打算', '取消', '对', '他', '的', '通缉令', '，', '希望', '预先', '得到', '他', '的', '“', '谅解', '”', '，', '妄图', '以此', '软化', '鲁迅', '。']",鲁迅传.txt
Nh,Nh,"(10, 11)","(16, 17)",鲁迅,鲁迅,"['直到', '他', '逝世', '前不久', '，', '南京', '国民党', '反动', '政府', '通过', '鲁迅', '以前', '的', '一个', '学生', '写信给', '鲁迅', '，', '打算', '取消', '对', '他', '的', '通缉令', '，', '希望', '预先', '得到', '他', '的', '“', '谅解', '”', '，', '妄图', '以此', '软化', '鲁迅', '。']",鲁迅传.txt
Nh,Ns,"(5, 6)","(9, 10)",鲁迅,中国,"['这', '一年', '2', '月', '，', '鲁迅', '在', '加入', '“', '中国', '自由', '运动', '大同盟', '”', '之后', '，', '还', '参加', '筹备', '党', '领导', '下', '的', '另', '一个', '重要', '文艺团体', '“', '中国', '左翼', '作家', '联盟', '”', '。']",鲁迅传.txt
Nh,Nh,"(17, 18)","(23, 24)",鲁迅,鲁迅,"['在', '左联', '成立', '之前', '的', '1929', '年', '下半年', '，', '创造', '社的', '一部分', '同志', '已经', '意识', '到', '攻击', '鲁迅', '的', '错误', '，', '开始', '对', '鲁迅', '表示', '尊重', '。']",鲁迅传.txt
Nh,Ni,"(5, 6)","(10, 12)",李富春,中宣部干事,"['于是', '，', '江苏省委宣传部', '的', '负责人', '李富春', '找', '了', '阳翰笙', '，', '中宣部', '干事', '、', '中央', '文化', '工作', '委员会', '书记', '潘汉年', '找', '了', '冯雪峰', '，', '开始', '研究', '解决', '这一', '问题', '。']",鲁迅传.txt
Ni,Ni,"(10, 12)","(13, 17)",中宣部干事,中央文化工作委员会,"['于是', '，', '江苏省委宣传部', '的', '负责人', '李富春', '找', '了', '阳翰笙', '，', '中宣部', '干事', '、', '中央', '文化', '工作', '委员会', '书记', '潘汉年', '找', '了', '冯雪峰', '，', '开始', '研究', '解决', '这一', '问题', '。']",鲁迅传.txt
Ni,Nh,"(10, 12)","(18, 19)",中宣部干事,潘汉年,"['于是', '，', '江苏省委宣传部', '的', '负责人', '李富春', '找', '了', '阳翰笙', '，', '中宣部', '干事', '、', '中央', '文化', '工作', '委员会', '书记', '潘汉年', '找', '了', '冯雪峰', '，', '开始', '研究', '解决', '这一', '问题', '。']",鲁迅传.txt
Ni,Nh,"(13, 17)","(18, 19)",中央文化工作委员会,潘汉年,"['于是', '，', '江苏省委宣传部', '的', '负责人', '李富春', '找', '了', '阳翰笙', '，', '中宣部', '干事', '、', '中央', '文化', '工作', '委员会', '书记', '潘汉年', '找', '了', '冯雪峰', '，', '开始', '研究', '解决', '这一', '问题', '。']",鲁迅传.txt
Ni,Nh,"(13, 17)","(21, 22)",中央文化工作委员会,冯雪峰,"['于是', '，', '江苏省委宣传部', '的', '负责人', '李富春', '找', '了', '阳翰笙', '，', '中宣部', '干事', '、', '中央', '文化', '工作', '委员会', '书记', '潘汉年', '找', '了', '冯雪峰', '，', '开始', '研究', '解决', '这一', '问题', '。']",鲁迅传.txt
Nh,Nh,"(18, 19)","(21, 22)",潘汉年,冯雪峰,"['于是', '，', '江苏省委宣传部', '的', '负责人', '李富春', '找', '了', '阳翰笙', '，', '中宣部', '干事', '、', '中央', '文化', '工作', '委员会', '书记', '潘汉年', '找', '了', '冯雪峰', '，', '开始', '研究', '解决', '这一', '问题', '。']",鲁迅传.txt
Nh,Nh,"(0, 1)","(2, 3)",李富春,阳翰笙,"['李富春', '对', '阳翰笙', '说', '，', '创造', '社', '、', '太阳', '社和', '鲁迅', '展开', '论战', '，', '这样', '做', '是', '不', '正确', '的', '，', '现在', '应该', '集中', '火力', '，', '把', '矛头', '对准', '国民党', '。']",鲁迅传.txt
Ns,Ns,"(4, 5)","(10, 12)",上海,四川路内山,"['这', '之后', '不久', '，', '上海', '地下', '党组织', '就', '在', '北', '四川', '路内山', '书店', '斜对角', '的', '“', '公啡', '”', '咖啡馆', '，', '召开', '了', '有', '阿英', '、', '夏衍', '、', '柔石', '、', '冯乃超', '、', '冯雪峰', '等', '人', '参加', '的', '会议', '，', '传达', '李富春', '的', '意见', '。']",鲁迅传.txt
Nh,Nh,"(23, 24)","(25, 26)",阿英,夏衍,"['这', '之后', '不久', '，', '上海', '地下', '党组织', '就', '在', '北', '四川', '路内山', '书店', '斜对角', '的', '“', '公啡', '”', '咖啡馆', '，', '召开', '了', '有', '阿英', '、', '夏衍', '、', '柔石', '、', '冯乃超', '、', '冯雪峰', '等', '人', '参加', '的', '会议', '，', '传达', '李富春', '的', '意见', '。']",鲁迅传.txt
Nh,Nh,"(23, 24)","(29, 30)",阿英,冯乃超,"['这', '之后', '不久', '，', '上海', '地下', '党组织', '就', '在', '北', '四川', '路内山', '书店', '斜对角', '的', '“', '公啡', '”', '咖啡馆', '，', '召开', '了', '有', '阿英', '、', '夏衍', '、', '柔石', '、', '冯乃超', '、', '冯雪峰', '等', '人', '参加', '的', '会议', '，', '传达', '李富春', '的', '意见', '。']",鲁迅传.txt
Nh,Nh,"(25, 26)","(29, 30)",夏衍,冯乃超,"['这', '之后', '不久', '，', '上海', '地下', '党组织', '就', '在', '北', '四川', '路内山', '书店', '斜对角', '的', '“', '公啡', '”', '咖啡馆', '，', '召开', '了', '有', '阿英', '、', '夏衍', '、', '柔石', '、', '冯乃超', '、', '冯雪峰', '等', '人', '参加', '的', '会议', '，', '传达', '李富春', '的', '意见', '。']",鲁迅传.txt
Nh,Nh,"(25, 26)","(31, 32)",夏衍,冯雪峰,"['这', '之后', '不久', '，', '上海', '地下', '党组织', '就', '在', '北', '四川', '路内山', '书店', '斜对角', '的', '“', '公啡', '”', '咖啡馆', '，', '召开', '了', '有', '阿英', '、', '夏衍', '、', '柔石', '、', '冯乃超', '、', '冯雪峰', '等', '人', '参加', '的', '会议', '，', '传达', '李富春', '的', '意见', '。']",鲁迅传.txt
Nh,Nh,"(29, 30)","(31, 32)",冯乃超,冯雪峰,"['这', '之后', '不久', '，', '上海', '地下', '党组织', '就', '在', '北', '四川', '路内山', '书店', '斜对角', '的', '“', '公啡', '”', '咖啡馆', '，', '召开', '了', '有', '阿英', '、', '夏衍', '、', '柔石', '、', '冯乃超', '、', '冯雪峰', '等', '人', '参加', '的', '会议', '，', '传达', '李富春', '的', '意见', '。']",鲁迅传.txt
Nh,Nh,"(5, 6)","(7, 8)",冯乃超,夏衍,"['当天', '，', '便', '决定', '派', '冯乃超', '、', '夏衍', '、', '柔石', '、', '冯雪峰', '去', '找', '鲁迅', '，', '向', '鲁迅', '表示', '争端', '的', '主要', '责任', '在', '创造', '社', '、', '太阳', '社', '方面', '，', '并', '说明', '党', '过问', '了', '这件', '事', '。']",鲁迅传.txt
Nh,Nh,"(5, 6)","(11, 12)",冯乃超,冯雪峰,"['当天', '，', '便', '决定', '派', '冯乃超', '、', '夏衍', '、', '柔石', '、', '冯雪峰', '去', '找', '鲁迅', '，', '向', '鲁迅', '表示', '争端', '的', '主要', '责任', '在', '创造', '社', '、', '太阳', '社', '方面', '，', '并', '说明', '党', '过问', '了', '这件', '事', '。']",鲁迅传.txt
Nh,Nh,"(7, 8)","(11, 12)",夏衍,冯雪峰,"['当天', '，', '便', '决定', '派', '冯乃超', '、', '夏衍', '、', '柔石', '、', '冯雪峰', '去', '找', '鲁迅', '，', '向', '鲁迅', '表示', '争端', '的', '主要', '责任', '在', '创造', '社', '、', '太阳', '社', '方面', '，', '并', '说明', '党', '过问', '了', '这件', '事', '。']",鲁迅传.txt
Nh,Nh,"(7, 8)","(14, 15)",夏衍,鲁迅,"['当天', '，', '便', '决定', '派', '冯乃超', '、', '夏衍', '、', '柔石', '、', '冯雪峰', '去', '找', '鲁迅', '，', '向', '鲁迅', '表示', '争端', '的', '主要', '责任', '在', '创造', '社', '、', '太阳', '社', '方面', '，', '并', '说明', '党', '过问', '了', '这件', '事', '。']",鲁迅传.txt
Nh,Nh,"(11, 12)","(14, 15)",冯雪峰,鲁迅,"['当天', '，', '便', '决定', '派', '冯乃超', '、', '夏衍', '、', '柔石', '、', '冯雪峰', '去', '找', '鲁迅', '，', '向', '鲁迅', '表示', '争端', '的', '主要', '责任', '在', '创造', '社', '、', '太阳', '社', '方面', '，', '并', '说明', '党', '过问', '了', '这件', '事', '。']",鲁迅传.txt
Nh,Nh,"(11, 12)","(17, 18)",冯雪峰,鲁迅,"['当天', '，', '便', '决定', '派', '冯乃超', '、', '夏衍', '、', '柔石', '、', '冯雪峰', '去', '找', '鲁迅', '，', '向', '鲁迅', '表示', '争端', '的', '主要', '责任', '在', '创造', '社', '、', '太阳', '社', '方面', '，', '并', '说明', '党', '过问', '了', '这件', '事', '。']",鲁迅传.txt
Nh,Nh,"(14, 15)","(17, 18)",鲁迅,鲁迅,"['当天', '，', '便', '决定', '派', '冯乃超', '、', '夏衍', '、', '柔石', '、', '冯雪峰', '去', '找', '鲁迅', '，', '向', '鲁迅', '表示', '争端', '的', '主要', '责任', '在', '创造', '社', '、', '太阳', '社', '方面', '，', '并', '说明', '党', '过问', '了', '这件', '事', '。']",鲁迅传.txt
Nh,Nh,"(12, 13)","(15, 16)",鲁迅,鲁迅,"['这', '之后', '，', '党中央', '又', '希望', '，', '创造', '社', '、', '太阳', '社和', '鲁迅', '及', '在', '鲁迅', '影响', '下', '的', '作家', '联合', '起来', '，', '以', '这', '三', '方面', '为', '基础', '，', '成立', '一个', '革命', '团体', '。']",鲁迅传.txt
Nh,Nh,"(0, 1)","(5, 6)",潘汉年,冯雪峰,"['潘汉年', '把', '这个', '意见', '告诉', '冯雪峰', '，', '让', '他', '与', '鲁迅', '商量', '，', '说', '团体', '名称', '暂拟', '为', '“', '中国', '左翼', '作家', '联盟', '”', '是否', '妥当', '，', '“', '左翼', '”', '两字用', '不用', '，', '也', '都', '取决于', '鲁迅', '，', '如果', '鲁迅', '不', '同意', '用', '这', '两个', '字', '，', '那', '就', '不用', '。']",鲁迅传.txt
Nh,Nh,"(5, 6)","(10, 11)",冯雪峰,鲁迅,"['潘汉年', '把', '这个', '意见', '告诉', '冯雪峰', '，', '让', '他', '与', '鲁迅', '商量', '，', '说', '团体', '名称', '暂拟', '为', '“', '中国', '左翼', '作家', '联盟', '”', '是否', '妥当', '，', '“', '左翼', '”', '两字用', '不用', '，', '也', '都', '取决于', '鲁迅', '，', '如果', '鲁迅', '不', '同意', '用', '这', '两个', '字', '，', '那', '就', '不用', '。']",鲁迅传.txt
Nh,Nh,"(36, 37)","(39, 40)",鲁迅,鲁迅,"['潘汉年', '把', '这个', '意见', '告诉', '冯雪峰', '，', '让', '他', '与', '鲁迅', '商量', '，', '说', '团体', '名称', '暂拟', '为', '“', '中国', '左翼', '作家', '联盟', '”', '是否', '妥当', '，', '“', '左翼', '”', '两字用', '不用', '，', '也', '都', '取决于', '鲁迅', '，', '如果', '鲁迅', '不', '同意', '用', '这', '两个', '字', '，', '那', '就', '不用', '。']",鲁迅传.txt
Nh,Nh,"(1, 2)","(7, 8)",鲁迅,潘汉年,"['在', '鲁迅', '同意', '成立', '左联', '之后', '，', '潘汉年', '与', '冯乃超', '、', '阿英', '、', '夏衍', '、', '冯雪峰', '协商', '，', '提出', '十二个', '左联', '“', '基本', '构成', '员', '”', '，', '实际上', '就是', '筹备', '人', '与', '发起人', '，', '鲁迅', '是', '其中', '的', '一个', '。']",鲁迅传.txt
Nh,Nh,"(7, 8)","(9, 10)",潘汉年,冯乃超,"['在', '鲁迅', '同意', '成立', '左联', '之后', '，', '潘汉年', '与', '冯乃超', '、', '阿英', '、', '夏衍', '、', '冯雪峰', '协商', '，', '提出', '十二个', '左联', '“', '基本', '构成', '员', '”', '，', '实际上', '就是', '筹备', '人', '与', '发起人', '，', '鲁迅', '是', '其中', '的', '一个', '。']",鲁迅传.txt
Nh,Nh,"(7, 8)","(11, 12)",潘汉年,阿英,"['在', '鲁迅', '同意', '成立', '左联', '之后', '，', '潘汉年', '与', '冯乃超', '、', '阿英', '、', '夏衍', '、', '冯雪峰', '协商', '，', '提出', '十二个', '左联', '“', '基本', '构成', '员', '”', '，', '实际上', '就是', '筹备', '人', '与', '发起人', '，', '鲁迅', '是', '其中', '的', '一个', '。']",鲁迅传.txt
